Version: 0
Map ID: 75
Width: 255, Height: 255
50,158,12
51,158,12
52,158,12
53,158,12
54,158,12
55,158,12
56,158,12
57,158,12
58,158,12
59,158,12
60,158,12
61,158,12
62,158,12
63,158,12
64,158,12
65,158,12
66,158,12
67,158,12
68,158,12
69,158,12
70,158,12
71,158,12
72,158,12
73,158,12
74,158,12
75,158,12
76,158,12
77,158,12
78,158,12
79,158,12
80,158,12
81,158,12
82,158,12
83,158,12
84,158,12
85,158,12
86,158,12
87,158,12
88,158,12
89,158,12
90,158,12
91,158,12
92,158,12
93,158,12
94,158,12
95,158,12
96,158,12
97,158,12
98,158,12
99,158,12
100,158,12
101,158,12
102,158,12
103,158,12
104,158,12
105,158,12
106,158,12
107,158,12
108,158,12
109,158,12
110,158,12
111,158,12
112,158,12
113,158,12
114,158,12
115,158,12
116,158,12
117,158,12
118,158,12
119,158,12
120,158,12
121,158,12
122,158,12
123,158,12
124,158,12
125,158,12
126,158,12
127,158,12
128,158,12
129,158,12
130,158,12
131,158,12
132,158,12
133,158,12
134,158,12
135,158,12
136,158,12
137,158,12
138,158,12
139,158,12
140,158,12
141,158,12
142,158,12
143,158,12
144,158,12
145,158,12
146,158,12
147,158,12
148,158,12
149,158,12
150,158,12
151,158,12
152,158,12
153,158,12
154,158,12
155,158,12
156,158,12
157,158,12
158,158,12
159,158,12
160,158,12
161,158,12
162,158,12
163,158,12
164,158,12
165,158,12
166,158,12
167,158,12
168,158,12
169,158,12
170,158,12
171,158,12
172,158,12
173,158,12
174,158,12
175,158,12
176,158,12
177,158,12
178,158,12
179,158,12
180,158,12
181,158,12
182,158,12
183,158,12
184,158,12
185,158,12
186,158,12
187,158,12
188,158,12
189,158,12
190,158,12
191,158,12
192,158,12
193,158,12
194,158,12
195,158,12
196,158,12
197,158,12
198,158,12
199,158,12
200,158,12
201,158,12
202,158,12
203,158,12
204,158,12
205,158,12
206,158,12
207,158,12
208,158,12
209,158,12
210,158,12
211,158,12
212,158,12
213,158,12
214,158,12
215,158,12
216,158,12
217,158,12
218,158,12
219,158,8
220,158,8
221,158,8
222,158,8
223,158,8
224,158,8
225,158,8
226,158,12
227,158,12
228,158,12
229,158,8
230,158,8
231,158,8
232,158,8
233,158,12
234,158,12
235,158,12
236,158,12
237,158,12
238,158,12
239,158,12
240,158,12
241,158,12
242,158,12
243,158,12
244,158,12
245,158,12
246,158,12
247,158,12
248,158,12
249,158,12
250,158,12
251,158,12
252,158,12
253,158,12
254,158,12
255,158,12
0,159,12
1,159,12
2,159,12
3,159,12
4,159,12
5,159,12
6,159,12
7,159,12
8,159,12
9,159,12
10,159,12
11,159,12
12,159,12
13,159,12
14,159,12
15,159,12
16,159,12
17,159,12
18,159,12
19,159,12
20,159,12
21,159,12
22,159,12
23,159,12
24,159,12
25,159,12
26,159,12
27,159,12
28,159,12
29,159,12
30,159,12
31,159,12
32,159,12
33,159,12
34,159,12
35,159,12
36,159,12
37,159,12
38,159,12
39,159,12
40,159,12
41,159,12
42,159,12
43,159,12
44,159,12
45,159,12
46,159,12
47,159,12
48,159,12
49,159,12
50,159,12
51,159,12
52,159,12
53,159,12
54,159,12
55,159,12
56,159,12
57,159,12
58,159,12
59,159,12
60,159,12
61,159,12
62,159,12
63,159,12
64,159,12
65,159,12
66,159,12
67,159,12
68,159,12
69,159,12
70,159,12
71,159,12
72,159,12
73,159,12
74,159,12
75,159,12
76,159,12
77,159,12
78,159,12
79,159,12
80,159,12
81,159,12
82,159,12
83,159,12
84,159,12
85,159,12
86,159,12
87,159,12
88,159,12
89,159,12
90,159,12
91,159,12
92,159,12
93,159,12
94,159,12
95,159,12
96,159,12
97,159,12
98,159,12
99,159,12
100,159,12
101,159,12
102,159,12
103,159,12
104,159,12
105,159,12
106,159,12
107,159,12
108,159,12
109,159,12
110,159,12
111,159,12
112,159,12
113,159,12
114,159,12
115,159,12
116,159,12
117,159,12
118,159,12
119,159,12
120,159,12
121,159,12
122,159,12
123,159,12
124,159,12
125,159,12
126,159,12
127,159,12
128,159,12
129,159,12
130,159,12
131,159,12
132,159,12
133,159,12
134,159,12
135,159,12
136,159,12
137,159,12
138,159,12
139,159,12
140,159,12
141,159,12
142,159,12
143,159,12
144,159,12
145,159,12
146,159,12
147,159,12
148,159,12
149,159,12
150,159,12
151,159,12
152,159,12
153,159,12
154,159,12
155,159,12
156,159,12
157,159,12
158,159,12
159,159,12
160,159,12
161,159,12
162,159,12
163,159,12
164,159,12
165,159,12
166,159,12
167,159,12
168,159,12
169,159,12
170,159,12
171,159,12
172,159,12
173,159,12
174,159,12
175,159,12
176,159,12
177,159,12
178,159,12
179,159,12
180,159,12
181,159,12
182,159,12
183,159,12
184,159,12
185,159,12
186,159,12
187,159,12
188,159,12
189,159,12
190,159,12
191,159,12
192,159,12
193,159,12
194,159,12
195,159,12
196,159,12
197,159,12
198,159,12
199,159,12
200,159,12
201,159,12
202,159,12
203,159,12
204,159,12
205,159,12
206,159,12
207,159,12
208,159,12
209,159,12
210,159,12
211,159,12
212,159,12
213,159,12
214,159,12
215,159,12
216,159,12
217,159,12
218,159,12
219,159,12
220,159,12
221,159,8
222,159,8
223,159,8
224,159,8
225,159,12
226,159,12
227,159,12
228,159,12
229,159,12
230,159,12
231,159,12
232,159,12
233,159,12
234,159,12
235,159,12
236,159,12
237,159,12
238,159,12
239,159,12
240,159,12
241,159,12
242,159,12
243,159,12
244,159,12
245,159,12
246,159,12
247,159,12
248,159,12
249,159,12
250,159,12
251,159,12
252,159,12
253,159,12
254,159,12
255,159,12
0,160,12
1,160,12
2,160,12
3,160,12
4,160,12
5,160,12
6,160,12
7,160,12
8,160,12
9,160,12
10,160,12
11,160,12
12,160,12
13,160,12
14,160,12
15,160,12
16,160,12
17,160,12
18,160,12
19,160,12
20,160,12
21,160,12
22,160,12
23,160,12
24,160,12
25,160,12
26,160,12
27,160,12
28,160,12
29,160,12
30,160,12
31,160,12
32,160,12
33,160,12
34,160,12
35,160,12
36,160,12
37,160,12
38,160,12
39,160,12
40,160,12
41,160,12
42,160,12
43,160,12
44,160,12
45,160,12
46,160,12
47,160,12
48,160,12
49,160,12
50,160,12
51,160,12
52,160,12
53,160,12
54,160,12
55,160,12
56,160,12
57,160,12
58,160,12
59,160,12
60,160,12
61,160,12
62,160,12
63,160,12
64,160,12
65,160,12
66,160,12
67,160,12
68,160,12
69,160,12
70,160,12
71,160,12
72,160,12
73,160,12
74,160,12
75,160,12
76,160,12
77,160,12
78,160,12
79,160,12
80,160,12
81,160,12
82,160,12
83,160,12
84,160,12
85,160,12
86,160,12
87,160,12
88,160,12
89,160,12
90,160,12
91,160,12
92,160,12
93,160,12
94,160,12
95,160,12
96,160,12
97,160,12
98,160,12
99,160,12
100,160,12
101,160,12
102,160,12
103,160,12
104,160,12
105,160,12
106,160,12
107,160,12
108,160,12
109,160,12
110,160,12
111,160,12
112,160,12
113,160,12
114,160,12
115,160,12
116,160,12
117,160,12
118,160,12
119,160,12
120,160,12
121,160,12
122,160,12
123,160,12
124,160,12
125,160,12
126,160,12
127,160,12
128,160,12
129,160,12
130,160,12
131,160,12
132,160,12
133,160,12
134,160,12
135,160,12
136,160,12
137,160,12
138,160,12
139,160,12
140,160,12
141,160,12
142,160,12
143,160,12
144,160,12
145,160,12
146,160,12
147,160,12
148,160,12
149,160,12
150,160,12
151,160,12
152,160,12
153,160,12
154,160,12
155,160,12
156,160,12
157,160,12
158,160,12
159,160,12
160,160,12
161,160,12
162,160,12
163,160,12
164,160,12
165,160,12
166,160,12
167,160,12
168,160,12
169,160,12
170,160,12
171,160,12
172,160,12
173,160,12
174,160,12
175,160,12
176,160,12
177,160,12
178,160,12
179,160,12
180,160,12
181,160,12
182,160,12
183,160,12
184,160,12
185,160,12
186,160,12
187,160,12
188,160,12
189,160,12
190,160,12
191,160,12
192,160,12
193,160,12
194,160,12
195,160,12
196,160,12
197,160,12
198,160,12
199,160,12
200,160,12
201,160,12
202,160,12
203,160,12
204,160,12
205,160,12
206,160,12
207,160,12
208,160,12
209,160,12
210,160,12
211,160,12
212,160,12
213,160,12
214,160,12
215,160,12
216,160,12
217,160,12
218,160,12
219,160,12
220,160,12
221,160,8
222,160,8
223,160,8
224,160,8
225,160,12
226,160,12
227,160,12
228,160,12
229,160,12
230,160,12
231,160,12
232,160,12
233,160,12
234,160,12
235,160,12
236,160,12
237,160,12
238,160,12
239,160,12
240,160,12
241,160,12
242,160,12
243,160,12
244,160,12
245,160,12
246,160,12
247,160,12
248,160,12
249,160,12
250,160,12
251,160,12
252,160,12
253,160,12
254,160,12
255,160,12
0,161,12
1,161,12
2,161,12
3,161,12
4,161,12
5,161,12
6,161,12
7,161,12
8,161,12
9,161,12
10,161,12
11,161,12
12,161,12
13,161,12
14,161,12
15,161,12
16,161,12
17,161,12
18,161,12
19,161,12
20,161,12
21,161,12
22,161,12
23,161,12
24,161,12
25,161,12
26,161,12
27,161,12
28,161,12
29,161,12
30,161,12
31,161,12
32,161,12
33,161,12
34,161,12
35,161,12
36,161,12
37,161,12
38,161,12
39,161,12
40,161,12
41,161,12
42,161,12
43,161,12
44,161,12
45,161,12
46,161,12
47,161,12
48,161,12
49,161,12
50,161,12
51,161,12
52,161,12
53,161,12
54,161,12
55,161,12
56,161,12
57,161,12
58,161,12
59,161,12
60,161,12
61,161,12
62,161,12
63,161,12
64,161,12
65,161,12
66,161,12
67,161,12
68,161,12
69,161,12
70,161,12
71,161,12
72,161,12
73,161,12
74,161,12
75,161,12
76,161,12
77,161,12
78,161,12
79,161,12
80,161,12
81,161,12
82,161,12
83,161,12
84,161,12
85,161,12
86,161,12
87,161,12
88,161,12
89,161,12
90,161,12
91,161,12
92,161,12
93,161,12
94,161,12
95,161,12
96,161,12
97,161,12
98,161,12
99,161,12
100,161,12
101,161,12
102,161,12
103,161,12
104,161,12
105,161,12
106,161,12
107,161,12
108,161,12
109,161,12
110,161,12
111,161,12
112,161,12
113,161,12
114,161,12
115,161,12
116,161,12
117,161,12
118,161,12
119,161,12
120,161,12
121,161,12
122,161,12
123,161,12
124,161,12
125,161,12
126,161,12
127,161,12
128,161,12
129,161,12
130,161,12
131,161,12
132,161,12
133,161,12
134,161,12
135,161,12
136,161,12
137,161,12
138,161,12
139,161,12
140,161,12
141,161,12
142,161,12
143,161,12
144,161,12
145,161,12
146,161,12
147,161,12
148,161,12
149,161,12
150,161,12
151,161,12
152,161,12
153,161,12
154,161,12
155,161,12
156,161,12
157,161,12
158,161,12
159,161,12
160,161,12
161,161,12
162,161,12
163,161,12
164,161,12
165,161,12
166,161,12
167,161,12
168,161,12
169,161,12
170,161,12
171,161,12
172,161,12
173,161,12
174,161,12
175,161,12
176,161,12
177,161,12
178,161,12
179,161,12
180,161,12
181,161,12
182,161,12
183,161,12
184,161,12
185,161,12
186,161,12
187,161,12
188,161,12
189,161,12
190,161,12
191,161,12
192,161,12
193,161,12
194,161,12
195,161,12
196,161,12
197,161,12
198,161,12
199,161,12
200,161,12
201,161,12
202,161,12
203,161,12
204,161,12
205,161,12
206,161,12
207,161,12
208,161,12
209,161,12
210,161,12
211,161,12
212,161,12
213,161,12
214,161,12
215,161,12
216,161,12
217,161,12
218,161,12
219,161,12
220,161,8
221,161,8
222,161,8
223,161,8
224,161,12
225,161,12
226,161,12
227,161,12
228,161,12
229,161,12
230,161,12
231,161,12
232,161,12
233,161,12
234,161,12
235,161,12
236,161,12
237,161,12
238,161,12
239,161,12
240,161,12
241,161,12
242,161,12
243,161,12
244,161,12
245,161,12
246,161,12
247,161,12
248,161,12
249,161,12
250,161,12
251,161,12
252,161,12
253,161,12
254,161,12
255,161,12
0,162,12
1,162,12
2,162,12
3,162,12
4,162,12
5,162,12
6,162,12
7,162,12
8,162,12
9,162,12
10,162,12
11,162,12
12,162,12
13,162,12
14,162,12
15,162,12
16,162,12
17,162,12
18,162,12
19,162,12
20,162,12
21,162,12
22,162,12
23,162,12
24,162,12
25,162,12
26,162,12
27,162,12
28,162,12
29,162,12
30,162,12
31,162,12
32,162,12
33,162,12
34,162,12
35,162,12
36,162,12
37,162,12
38,162,12
39,162,12
40,162,12
41,162,12
42,162,12
43,162,12
44,162,12
45,162,12
46,162,12
47,162,12
48,162,12
49,162,12
50,162,12
51,162,12
52,162,12
53,162,12
54,162,12
55,162,12
56,162,12
57,162,12
58,162,12
59,162,12
60,162,12
61,162,12
62,162,12
63,162,12
64,162,12
65,162,12
66,162,12
67,162,12
68,162,12
69,162,12
70,162,12
71,162,12
72,162,12
73,162,12
74,162,12
75,162,12
76,162,12
77,162,12
78,162,12
79,162,12
80,162,12
81,162,12
82,162,12
83,162,12
84,162,12
85,162,12
86,162,12
87,162,12
88,162,12
89,162,12
90,162,12
91,162,12
92,162,12
93,162,12
94,162,12
95,162,12
96,162,12
97,162,12
98,162,12
99,162,12
100,162,12
101,162,12
102,162,12
103,162,12
104,162,12
105,162,12
106,162,12
107,162,12
108,162,12
109,162,12
110,162,12
111,162,12
112,162,12
113,162,12
114,162,12
115,162,12
116,162,12
117,162,12
118,162,12
119,162,12
120,162,12
121,162,12
122,162,12
123,162,12
124,162,12
125,162,12
126,162,12
127,162,12
128,162,12
129,162,12
130,162,12
131,162,12
132,162,12
133,162,12
134,162,12
135,162,12
136,162,12
137,162,12
138,162,12
139,162,12
140,162,12
141,162,12
142,162,12
143,162,12
144,162,12
145,162,12
146,162,12
147,162,12
148,162,12
149,162,12
150,162,12
151,162,12
152,162,12
153,162,12
154,162,12
155,162,12
156,162,12
157,162,12
158,162,12
159,162,12
160,162,12
161,162,12
162,162,12
163,162,12
164,162,12
165,162,12
166,162,12
167,162,12
168,162,12
169,162,12
170,162,12
171,162,12
172,162,12
173,162,12
174,162,12
175,162,12
176,162,12
177,162,12
178,162,12
179,162,12
180,162,12
181,162,12
182,162,12
183,162,12
184,162,12
185,162,12
186,162,12
187,162,12
188,162,12
189,162,12
190,162,12
191,162,12
192,162,12
193,162,12
194,162,12
195,162,12
196,162,12
197,162,12
198,162,12
199,162,12
200,162,12
201,162,12
202,162,12
203,162,12
204,162,12
205,162,12
206,162,12
207,162,12
208,162,12
209,162,12
210,162,12
211,162,12
212,162,12
213,162,12
214,162,12
215,162,12
216,162,12
217,162,12
218,162,12
219,162,12
220,162,8
221,162,8
222,162,8
223,162,8
224,162,12
225,162,12
226,162,12
227,162,12
228,162,12
229,162,12
230,162,12
231,162,12
232,162,12
233,162,12
234,162,12
235,162,12
236,162,12
237,162,12
238,162,12
239,162,12
240,162,12
241,162,12
242,162,12
243,162,12
244,162,12
245,162,12
246,162,12
247,162,12
248,162,12
249,162,12
250,162,12
251,162,12
252,162,12
253,162,12
254,162,12
255,162,12
0,163,12
1,163,12
2,163,12
3,163,12
4,163,12
5,163,12
6,163,12
7,163,12
8,163,12
9,163,12
10,163,12
11,163,12
12,163,12
13,163,12
14,163,12
15,163,12
16,163,12
17,163,12
18,163,12
19,163,12
20,163,12
21,163,12
22,163,12
23,163,12
24,163,12
25,163,12
26,163,12
27,163,12
28,163,12
29,163,12
30,163,12
31,163,12
32,163,12
33,163,12
34,163,12
35,163,12
36,163,12
37,163,12
38,163,12
39,163,12
40,163,12
41,163,12
42,163,12
43,163,12
44,163,12
45,163,12
46,163,12
47,163,12
48,163,12
49,163,12
50,163,12
51,163,12
52,163,12
53,163,12
54,163,12
55,163,12
56,163,12
57,163,12
58,163,12
59,163,12
60,163,12
61,163,12
62,163,12
63,163,12
64,163,12
65,163,12
66,163,12
67,163,12
68,163,12
69,163,12
70,163,12
71,163,12
72,163,12
73,163,12
74,163,12
75,163,12
76,163,12
77,163,12
78,163,12
79,163,12
80,163,12
81,163,12
82,163,12
83,163,12
84,163,12
85,163,12
86,163,12
87,163,12
88,163,12
89,163,12
90,163,12
91,163,12
92,163,12
93,163,12
94,163,12
95,163,12
96,163,12
97,163,12
98,163,12
99,163,12
100,163,12
101,163,12
102,163,12
103,163,12
104,163,12
105,163,12
106,163,12
107,163,12
108,163,12
109,163,12
110,163,12
111,163,12
112,163,12
113,163,12
114,163,12
115,163,12
116,163,12
117,163,12
118,163,12
119,163,12
120,163,12
121,163,12
122,163,12
123,163,12
124,163,12
125,163,12
126,163,12
127,163,12
128,163,12
129,163,12
130,163,12
131,163,12
132,163,12
133,163,12
134,163,12
135,163,12
136,163,12
137,163,12
138,163,12
139,163,12
140,163,12
141,163,12
142,163,12
143,163,12
144,163,12
145,163,12
146,163,12
147,163,12
148,163,12
149,163,12
150,163,12
151,163,12
152,163,12
153,163,12
154,163,12
155,163,12
156,163,12
157,163,12
158,163,12
159,163,12
160,163,12
161,163,12
162,163,12
163,163,12
164,163,12
165,163,12
166,163,12
167,163,12
168,163,12
169,163,12
170,163,12
171,163,12
172,163,12
173,163,12
174,163,12
175,163,12
176,163,12
177,163,12
178,163,12
179,163,12
180,163,12
181,163,12
182,163,12
183,163,12
184,163,12
185,163,12
186,163,12
187,163,12
188,163,12
189,163,12
190,163,12
191,163,12
192,163,12
193,163,12
194,163,12
195,163,12
196,163,12
197,163,12
198,163,12
199,163,12
200,163,12
201,163,12
202,163,12
203,163,12
204,163,12
205,163,12
206,163,12
207,163,12
208,163,12
209,163,12
210,163,12
211,163,12
212,163,12
213,163,12
214,163,12
215,163,12
216,163,12
217,163,12
218,163,12
219,163,12
220,163,8
221,163,8
222,163,8
223,163,8
224,163,8
225,163,12
226,163,12
227,163,12
228,163,12
229,163,12
230,163,12
231,163,12
232,163,12
233,163,12
234,163,12
235,163,12
236,163,12
237,163,12
238,163,12
239,163,12
240,163,12
241,163,12
242,163,12
243,163,12
244,163,12
245,163,12
246,163,12
247,163,12
248,163,12
249,163,12
250,163,12
251,163,12
252,163,12
253,163,12
254,163,12
255,163,12
0,164,12
1,164,12
2,164,12
3,164,12
4,164,12
5,164,12
6,164,12
7,164,12
8,164,12
9,164,12
10,164,12
11,164,12
12,164,12
13,164,12
14,164,12
15,164,12
16,164,12
17,164,12
18,164,12
19,164,12
20,164,12
21,164,12
22,164,12
23,164,12
24,164,12
25,164,12
26,164,12
27,164,12
28,164,12
29,164,12
30,164,12
31,164,12
32,164,12
33,164,12
34,164,12
35,164,12
36,164,12
37,164,12
38,164,12
39,164,12
40,164,12
41,164,12
42,164,12
43,164,12
44,164,12
45,164,12
46,164,12
47,164,12
48,164,12
49,164,12
50,164,12
51,164,12
52,164,12
53,164,12
54,164,12
55,164,12
56,164,12
57,164,12
58,164,12
59,164,12
60,164,12
61,164,12
62,164,12
63,164,12
64,164,12
65,164,12
66,164,12
67,164,12
68,164,12
69,164,12
70,164,12
71,164,12
72,164,12
73,164,12
74,164,12
75,164,12
76,164,12
77,164,12
78,164,12
79,164,12
80,164,12
81,164,12
82,164,12
83,164,12
84,164,12
85,164,12
86,164,12
87,164,12
88,164,12
89,164,12
90,164,12
91,164,12
92,164,12
93,164,12
94,164,12
95,164,12
96,164,12
97,164,12
98,164,12
99,164,12
100,164,12
101,164,12
102,164,12
103,164,12
104,164,12
105,164,12
106,164,12
107,164,12
108,164,12
109,164,12
110,164,12
111,164,12
112,164,12
113,164,12
114,164,12
115,164,12
116,164,12
117,164,12
118,164,12
119,164,12
120,164,12
121,164,12
122,164,12
123,164,12
124,164,12
125,164,12
126,164,12
127,164,12
128,164,12
129,164,12
130,164,12
131,164,12
132,164,12
133,164,12
134,164,12
135,164,12
136,164,12
137,164,12
138,164,12
139,164,12
140,164,12
141,164,12
142,164,12
143,164,12
144,164,12
145,164,12
146,164,12
147,164,12
148,164,12
149,164,12
150,164,12
151,164,12
152,164,12
153,164,12
154,164,12
155,164,12
156,164,12
157,164,12
158,164,12
159,164,12
160,164,12
161,164,12
162,164,12
163,164,12
164,164,12
165,164,12
166,164,12
167,164,12
168,164,12
169,164,12
170,164,12
171,164,12
172,164,12
173,164,12
174,164,12
175,164,12
176,164,12
177,164,12
178,164,12
179,164,12
180,164,12
181,164,12
182,164,12
183,164,12
184,164,12
185,164,12
186,164,12
187,164,12
188,164,12
189,164,12
190,164,12
191,164,12
192,164,12
193,164,12
194,164,12
195,164,12
196,164,12
197,164,12
198,164,12
199,164,12
200,164,12
201,164,12
202,164,12
203,164,12
204,164,12
205,164,12
206,164,12
207,164,12
208,164,12
209,164,12
210,164,12
211,164,12
212,164,12
213,164,12
214,164,12
215,164,12
216,164,12
217,164,12
218,164,12
219,164,12
220,164,8
221,164,8
222,164,8
223,164,8
224,164,8
225,164,12
226,164,12
227,164,12
228,164,12
229,164,12
230,164,12
231,164,12
232,164,12
233,164,12
234,164,12
235,164,12
236,164,12
237,164,12
238,164,12
239,164,12
240,164,12
241,164,12
242,164,12
243,164,12
244,164,12
245,164,12
246,164,12
247,164,12
248,164,12
249,164,12
250,164,12
251,164,12
252,164,12
253,164,12
254,164,12
255,164,12
0,165,12
1,165,12
2,165,12
3,165,12
4,165,12
5,165,12
6,165,12
7,165,12
8,165,12
9,165,12
10,165,12
11,165,12
12,165,12
13,165,12
14,165,12
15,165,12
16,165,12
17,165,12
18,165,12
19,165,12
20,165,12
21,165,12
22,165,12
23,165,12
24,165,12
25,165,12
26,165,12
27,165,12
28,165,12
29,165,12
30,165,12
31,165,12
32,165,12
33,165,12
34,165,12
35,165,12
36,165,12
37,165,12
38,165,12
39,165,12
40,165,12
41,165,12
42,165,12
43,165,12
44,165,12
45,165,12
46,165,12
47,165,12
48,165,12
49,165,12
50,165,12
51,165,12
52,165,12
53,165,12
54,165,12
55,165,12
56,165,12
57,165,12
58,165,12
59,165,12
60,165,12
61,165,12
62,165,12
63,165,12
64,165,12
65,165,12
66,165,12
67,165,12
68,165,12
69,165,12
70,165,12
71,165,12
72,165,12
73,165,12
74,165,12
75,165,12
76,165,12
77,165,12
78,165,12
79,165,12
80,165,12
81,165,12
82,165,12
83,165,12
84,165,12
85,165,12
86,165,12
87,165,12
88,165,12
89,165,12
90,165,12
91,165,12
92,165,12
93,165,12
94,165,12
95,165,12
96,165,12
97,165,12
98,165,12
99,165,12
100,165,12
101,165,12
102,165,12
103,165,12
104,165,12
105,165,12
106,165,12
107,165,12
108,165,12
109,165,12
110,165,12
111,165,12
112,165,12
113,165,12
114,165,12
115,165,12
116,165,12
117,165,12
118,165,12
119,165,12
120,165,12
121,165,12
122,165,12
123,165,12
124,165,12
125,165,12
126,165,12
127,165,12
128,165,12
129,165,12
130,165,12
131,165,12
132,165,12
133,165,12
134,165,12
135,165,12
136,165,12
137,165,12
138,165,12
139,165,12
140,165,12
141,165,12
142,165,12
143,165,12
144,165,12
145,165,12
146,165,12
147,165,12
148,165,12
149,165,12
150,165,12
151,165,12
152,165,12
153,165,12
154,165,12
155,165,12
156,165,12
157,165,12
158,165,12
159,165,12
160,165,12
161,165,12
162,165,12
163,165,12
164,165,12
165,165,12
166,165,12
167,165,12
168,165,12
169,165,12
170,165,12
171,165,12
172,165,12
173,165,12
174,165,12
175,165,12
176,165,12
177,165,12
178,165,12
179,165,12
180,165,12
181,165,12
182,165,12
183,165,12
184,165,12
185,165,12
186,165,12
187,165,12
188,165,12
189,165,12
190,165,12
191,165,12
192,165,12
193,165,12
194,165,12
195,165,12
196,165,12
197,165,12
198,165,12
199,165,12
200,165,12
201,165,12
202,165,12
203,165,12
204,165,12
205,165,12
206,165,12
207,165,12
208,165,12
209,165,12
210,165,12
211,165,12
212,165,12
213,165,12
214,165,12
215,165,12
216,165,12
217,165,12
218,165,12
219,165,12
220,165,8
221,165,8
222,165,8
223,165,8
224,165,8
225,165,12
226,165,12
227,165,12
228,165,12
229,165,12
230,165,12
231,165,12
232,165,12
233,165,12
234,165,12
235,165,12
236,165,12
237,165,12
238,165,12
239,165,12
240,165,12
241,165,12
242,165,12
243,165,12
244,165,12
245,165,12
246,165,12
247,165,12
248,165,12
249,165,12
250,165,12
251,165,12
252,165,12
253,165,12
254,165,12
255,165,12
0,166,12
1,166,12
2,166,12
3,166,12
4,166,12
5,166,12
6,166,12
7,166,12
8,166,12
9,166,12
10,166,12
11,166,12
12,166,12
13,166,12
14,166,12
15,166,12
16,166,12
17,166,12
18,166,12
19,166,12
20,166,12
21,166,12
22,166,12
23,166,12
24,166,12
25,166,12
26,166,12
27,166,12
28,166,12
29,166,12
30,166,12
31,166,12
32,166,12
33,166,12
34,166,12
35,166,12
36,166,12
37,166,12
38,166,12
39,166,12
40,166,12
41,166,12
42,166,12
43,166,12
44,166,12
45,166,12
46,166,12
47,166,12
48,166,12
49,166,12
50,166,12
51,166,12
52,166,12
53,166,12
54,166,12
55,166,12
56,166,12
57,166,12
58,166,12
59,166,12
60,166,12
61,166,12
62,166,12
63,166,12
64,166,12
65,166,12
66,166,12
67,166,12
68,166,12
69,166,12
70,166,12
71,166,12
72,166,12
73,166,12
74,166,12
75,166,12
76,166,12
77,166,12
78,166,12
79,166,12
80,166,12
81,166,12
82,166,12
83,166,12
84,166,12
85,166,12
86,166,12
87,166,12
88,166,12
89,166,12
90,166,12
91,166,12
92,166,12
93,166,12
94,166,12
95,166,12
96,166,12
97,166,12
98,166,12
99,166,12
100,166,12
101,166,12
102,166,12
103,166,12
104,166,12
105,166,12
106,166,12
107,166,12
108,166,12
109,166,12
110,166,12
111,166,12
112,166,12
113,166,12
114,166,12
115,166,12
116,166,12
117,166,12
118,166,12
119,166,12
120,166,12
121,166,12
122,166,12
123,166,12
124,166,12
125,166,12
126,166,12
127,166,12
128,166,12
129,166,12
130,166,12
131,166,12
132,166,12
133,166,12
134,166,12
135,166,12
136,166,12
137,166,12
138,166,12
139,166,12
140,166,12
141,166,12
142,166,12
143,166,12
144,166,12
145,166,12
146,166,12
147,166,12
148,166,12
149,166,12
150,166,12
151,166,12
152,166,12
153,166,12
154,166,12
155,166,12
156,166,12
157,166,12
158,166,12
159,166,12
160,166,12
161,166,12
162,166,12
163,166,12
164,166,12
165,166,12
166,166,12
167,166,12
168,166,12
169,166,12
170,166,12
171,166,12
172,166,12
173,166,12
174,166,12
175,166,12
176,166,12
177,166,12
178,166,12
179,166,12
180,166,12
181,166,12
182,166,12
183,166,12
184,166,12
185,166,12
186,166,12
187,166,12
188,166,12
189,166,12
190,166,12
191,166,12
192,166,12
193,166,12
194,166,12
195,166,12
196,166,12
197,166,12
198,166,12
199,166,12
200,166,12
201,166,12
202,166,12
203,166,12
204,166,12
205,166,12
206,166,12
207,166,12
208,166,12
209,166,12
210,166,12
211,166,12
212,166,12
213,166,12
214,166,12
215,166,12
216,166,12
217,166,12
218,166,12
219,166,12
220,166,8
221,166,8
222,166,8
223,166,8
224,166,8
225,166,12
226,166,12
227,166,12
228,166,12
229,166,12
230,166,12
231,166,12
232,166,12
233,166,12
234,166,12
235,166,12
236,166,12
237,166,12
238,166,12
239,166,12
240,166,12
241,166,12
242,166,12
243,166,12
244,166,12
245,166,12
246,166,12
247,166,12
248,166,12
249,166,12
250,166,12
251,166,12
252,166,12
253,166,12
254,166,12
255,166,12
0,167,12
1,167,12
2,167,12
3,167,12
4,167,12
5,167,12
6,167,12
7,167,12
8,167,12
9,167,12
10,167,12
11,167,12
12,167,12
13,167,12
14,167,12
15,167,12
16,167,12
17,167,12
18,167,12
19,167,12
20,167,12
21,167,12
22,167,12
23,167,12
24,167,12
25,167,12
26,167,12
27,167,12
28,167,12
29,167,12
30,167,12
31,167,12
32,167,12
33,167,12
34,167,12
35,167,12
36,167,12
37,167,12
38,167,12
39,167,12
40,167,12
41,167,12
42,167,12
43,167,12
44,167,12
45,167,12
46,167,12
47,167,12
48,167,12
49,167,12
50,167,12
51,167,12
52,167,12
53,167,12
54,167,12
55,167,12
56,167,12
57,167,12
58,167,12
59,167,12
60,167,12
61,167,12
62,167,12
63,167,12
64,167,12
65,167,12
66,167,12
67,167,12
68,167,12
69,167,12
70,167,12
71,167,12
72,167,12
73,167,12
74,167,12
