x,y,layer1,layer2,alpha
203,141,9,255,0.00
204,141,9,255,0.00
205,141,9,255,0.00
206,141,9,255,0.00
207,141,9,255,0.00
208,141,9,4,0.00
209,141,9,4,1.00
210,141,9,255,1.00
211,141,9,255,0.00
212,141,9,255,0.00
213,141,9,255,0.00
214,141,9,255,0.00
215,141,9,255,0.00
216,141,9,255,0.00
217,141,9,255,0.00
218,141,9,255,0.00
219,141,9,255,0.00
220,141,9,255,0.00
221,141,9,7,0.00
222,141,9,7,0.00
223,141,9,7,0.30
224,141,9,7,1.00
225,141,9,7,1.00
226,141,9,7,0.40
227,141,9,255,0.00
228,141,9,255,0.00
229,141,9,255,0.00
230,141,9,255,0.00
231,141,9,255,0.00
232,141,9,255,0.00
233,141,9,255,0.00
234,141,9,255,0.00
235,141,9,4,0.00
236,141,4,4,1.00
237,141,4,4,1.00
238,141,4,255,0.00
239,141,4,255,0.00
240,141,4,255,0.00
241,141,4,255,0.00
242,141,4,255,0.00
243,141,4,255,0.00
244,141,4,255,0.00
245,141,4,255,0.00
246,141,4,255,0.00
247,141,4,255,0.00
248,141,4,255,0.00
249,141,3,255,0.00
250,141,3,255,0.00
251,141,3,255,0.00
252,141,3,255,0.00
253,141,3,255,0.00
254,141,3,255,0.00
255,141,3,255,0.00
0,142,3,255,0.00
1,142,3,255,0.00
2,142,3,255,0.00
3,142,3,255,0.00
4,142,3,255,0.00
5,142,3,255,0.00
6,142,3,255,0.00
7,142,3,255,0.00
8,142,3,255,0.00
9,142,3,255,0.00
10,142,3,255,0.00
11,142,3,255,0.00
12,142,3,255,0.00
13,142,3,255,0.00
14,142,3,255,0.00
15,142,3,255,0.00
16,142,3,255,0.00
17,142,3,255,0.00
18,142,3,255,0.00
19,142,3,255,0.00
20,142,3,255,0.00
21,142,3,255,0.00
22,142,3,255,0.00
23,142,3,255,0.00
24,142,3,255,0.00
25,142,3,255,0.00
26,142,3,255,0.00
27,142,3,255,0.00
28,142,3,255,0.00
29,142,3,255,0.00
30,142,3,255,0.00
31,142,3,255,0.00
32,142,3,255,0.00
33,142,3,255,0.00
34,142,3,255,0.00
35,142,3,255,0.00
36,142,3,255,0.00
37,142,3,255,0.00
38,142,3,255,0.00
39,142,3,255,0.00
40,142,12,255,0.00
41,142,12,255,0.00
42,142,12,255,0.00
43,142,12,255,0.00
44,142,12,255,0.00
45,142,12,255,0.00
46,142,12,255,0.00
47,142,12,255,0.00
48,142,12,255,0.00
49,142,12,255,0.00
50,142,12,255,0.00
51,142,12,255,0.00
52,142,12,255,0.00
53,142,12,255,0.00
54,142,12,255,0.00
55,142,12,255,0.00
56,142,12,255,0.00
57,142,12,255,0.00
58,142,12,255,0.00
59,142,12,255,0.00
60,142,12,255,0.00
61,142,12,255,0.00
62,142,12,255,0.00
63,142,12,255,0.00
64,142,12,255,0.00
65,142,12,255,0.00
66,142,12,255,0.00
67,142,12,255,0.00
68,142,12,255,0.00
69,142,12,255,0.00
70,142,12,255,0.00
71,142,3,255,0.00
72,142,3,255,0.00
73,142,3,255,0.00
74,142,3,255,0.00
75,142,3,255,0.00
76,142,3,255,0.00
77,142,3,255,0.00
78,142,3,255,0.00
79,142,3,255,0.00
80,142,3,255,0.00
81,142,3,255,0.00
82,142,3,255,0.00
83,142,3,255,0.00
84,142,3,255,0.00
85,142,3,255,0.00
86,142,3,255,0.00
87,142,3,255,0.00
88,142,3,7,0.00
89,142,3,7,0.00
90,142,3,7,0.00
91,142,3,7,0.80
92,142,3,7,1.00
93,142,3,7,1.00
94,142,3,7,0.20
95,142,3,255,0.00
96,142,3,255,0.00
97,142,3,255,0.00
98,142,3,255,0.00
99,142,3,255,0.00
100,142,3,255,0.00
101,142,3,255,0.00
102,142,3,255,0.00
103,142,3,255,0.00
104,142,7,255,0.00
105,142,7,255,0.00
106,142,7,255,0.00
107,142,7,255,0.00
108,142,7,255,0.00
109,142,7,255,0.00
110,142,7,255,0.00
111,142,7,255,0.00
112,142,7,255,0.00
113,142,7,255,0.00
114,142,7,255,0.00
115,142,7,255,0.00
116,142,7,255,0.00
117,142,7,255,0.00
118,142,7,255,0.00
119,142,7,255,0.00
120,142,7,255,0.00
121,142,7,255,0.00
122,142,7,255,0.00
123,142,7,255,0.00
124,142,7,255,0.00
125,142,7,255,0.00
126,142,7,8,0.00
127,142,7,8,0.30
128,142,7,8,1.00
129,142,7,8,1.00
130,142,7,8,1.00
131,142,7,8,1.00
132,142,7,8,1.00
133,142,9,8,0.60
134,142,9,8,1.00
135,142,9,8,1.00
136,142,9,255,0.00
137,142,9,255,0.00
138,142,9,255,0.00
139,142,9,255,0.00
140,142,9,255,0.00
141,142,9,255,0.00
142,142,9,255,0.00
143,142,9,255,0.00
144,142,9,255,0.00
145,142,9,255,0.00
146,142,9,255,0.00
147,142,9,255,0.00
148,142,9,7,0.00
149,142,9,7,0.60
150,142,9,7,1.00
151,142,9,7,1.00
152,142,9,9,0.00
153,142,9,255,0.00
154,142,9,255,0.00
155,142,9,255,0.00
156,142,9,9,0.00
157,142,9,9,0.00
158,142,9,255,0.00
159,142,9,255,0.00
160,142,9,255,0.00
161,142,9,255,0.00
162,142,9,255,0.00
163,142,9,255,0.00
164,142,9,255,0.00
165,142,9,255,0.00
166,142,9,255,0.00
167,142,9,255,0.00
168,142,9,255,0.00
169,142,9,255,0.00
170,142,9,255,0.00
171,142,9,255,0.00
172,142,9,255,0.00
173,142,9,255,0.00
174,142,9,255,0.00
175,142,9,255,0.00
176,142,9,255,0.00
177,142,9,255,0.00
178,142,9,255,0.00
179,142,9,255,0.00
180,142,9,255,0.00
181,142,9,255,0.00
182,142,9,255,0.00
183,142,9,255,0.00
184,142,9,255,0.00
185,142,9,255,0.00
186,142,9,255,0.00
187,142,9,255,0.00
188,142,9,255,0.00
189,142,9,255,0.00
190,142,9,255,0.00
191,142,9,255,0.00
192,142,9,255,0.00
193,142,9,255,0.00
194,142,9,255,0.00
195,142,9,255,0.00
196,142,9,255,0.00
197,142,9,255,0.00
198,142,9,255,0.00
199,142,9,255,0.00
200,142,9,255,0.00
201,142,9,255,0.00
202,142,9,255,0.00
203,142,9,255,0.00
204,142,9,255,0.00
205,142,9,255,0.00
206,142,9,255,0.00
207,142,9,255,0.00
208,142,9,4,0.00
209,142,9,4,1.00
210,142,9,4,1.00
211,142,9,255,0.00
212,142,9,255,0.00
213,142,9,255,0.00
214,142,9,255,0.00
215,142,9,255,0.00
216,142,9,255,0.00
217,142,9,255,0.00
218,142,9,255,0.00
219,142,9,255,0.00
220,142,9,255,0.00
221,142,9,7,0.00
222,142,9,7,0.30
223,142,9,7,0.80
224,142,9,7,1.00
225,142,9,7,0.80
226,142,9,7,0.00
227,142,9,7,0.00
228,142,9,255,0.00
229,142,9,255,0.00
230,142,9,255,0.00
231,142,9,255,0.00
232,142,9,255,0.00
233,142,9,255,0.00
234,142,9,255,0.00
235,142,9,4,0.00
236,142,4,4,1.00
237,142,4,4,1.00
238,142,4,255,0.00
239,142,4,255,0.00
240,142,4,255,0.00
241,142,4,255,0.00
242,142,4,255,0.00
243,142,4,255,0.00
244,142,4,255,0.00
245,142,4,255,0.00
246,142,4,255,0.00
247,142,4,255,0.00
248,142,4,255,0.00
249,142,3,255,0.00
250,142,3,255,0.00
251,142,3,255,0.00
252,142,3,255,0.00
253,142,3,255,0.00
254,142,3,255,0.00
255,142,3,255,0.00
0,143,3,255,0.00
1,143,3,255,0.00
2,143,3,255,0.00
3,143,3,255,0.00
4,143,3,255,0.00
5,143,3,255,0.00
6,143,3,255,0.00
7,143,3,255,0.00
8,143,3,255,0.00
9,143,3,255,0.00
10,143,3,255,0.00
11,143,3,255,0.00
12,143,3,255,0.00
13,143,3,255,0.00
14,143,3,255,0.00
15,143,3,255,0.00
16,143,3,255,0.00
17,143,3,255,0.00
18,143,3,255,0.00
19,143,3,255,0.00
20,143,3,255,0.00
21,143,3,255,0.00
22,143,3,255,0.00
23,143,3,255,0.00
24,143,3,255,0.00
25,143,3,255,0.00
26,143,3,255,0.00
27,143,3,255,0.00
28,143,3,255,0.00
29,143,3,255,0.00
30,143,3,255,0.00
31,143,3,255,0.00
32,143,3,255,0.00
33,143,3,255,0.00
34,143,3,255,0.00
35,143,3,255,0.00
36,143,3,255,0.00
37,143,3,255,0.00
38,143,3,255,0.00
39,143,3,255,0.00
40,143,12,255,0.00
41,143,12,255,0.00
42,143,12,255,0.00
43,143,12,255,0.00
44,143,12,255,0.00
45,143,12,255,0.00
46,143,12,255,0.00
47,143,12,255,0.00
48,143,12,255,0.00
49,143,12,255,0.00
50,143,12,255,0.00
51,143,12,255,0.00
52,143,12,255,0.00
53,143,12,255,0.00
54,143,12,255,0.00
55,143,12,255,0.00
56,143,12,255,0.00
57,143,12,255,0.00
58,143,12,255,0.00
59,143,12,255,0.00
60,143,12,255,0.00
61,143,12,255,0.00
62,143,12,255,0.00
63,143,12,255,0.00
64,143,12,255,0.00
65,143,12,255,0.00
66,143,12,255,0.00
67,143,12,255,0.00
68,143,12,255,0.00
69,143,12,255,0.00
70,143,12,255,0.00
71,143,3,255,0.00
72,143,3,255,0.00
73,143,3,255,0.00
74,143,3,255,0.00
75,143,3,255,0.00
76,143,3,255,0.00
77,143,3,255,0.00
78,143,3,255,0.00
79,143,3,255,0.00
80,143,3,255,0.00
81,143,3,255,0.00
82,143,3,255,0.00
83,143,3,255,0.00
84,143,3,255,0.00
85,143,3,7,0.00
86,143,3,7,0.00
87,143,3,7,0.00
88,143,3,7,0.00
89,143,3,7,0.30
90,143,3,7,0.90
91,143,3,7,1.00
92,143,3,7,1.00
93,143,3,7,0.40
94,143,3,255,0.00
95,143,3,255,0.00
96,143,3,255,0.00
97,143,3,255,0.00
98,143,3,255,0.00
99,143,3,255,0.00
100,143,3,255,0.00
101,143,3,255,0.00
102,143,3,255,0.00
103,143,3,255,0.00
104,143,7,255,0.00
105,143,7,255,0.00
106,143,7,255,0.00
107,143,7,255,0.00
108,143,7,255,0.00
109,143,7,255,0.00
110,143,7,255,0.00
111,143,7,255,0.00
112,143,7,255,0.00
113,143,7,255,0.00
114,143,7,255,0.00
115,143,7,255,0.00
116,143,7,255,0.00
117,143,7,255,0.00
118,143,7,255,0.00
119,143,7,255,0.00
120,143,7,255,0.00
121,143,7,255,0.00
122,143,7,255,0.00
123,143,7,255,0.00
124,143,7,255,0.00
125,143,7,255,0.00
126,143,7,255,0.00
127,143,7,8,0.00
128,143,7,8,0.60
129,143,7,8,0.90
130,143,7,8,1.00
131,143,7,8,1.00
132,143,7,8,1.00
133,143,9,8,0.60
134,143,9,8,1.00
135,143,9,8,1.00
136,143,9,255,0.00
137,143,9,8,0.00
138,143,9,8,0.00
139,143,9,8,0.00
140,143,9,255,0.00
141,143,9,255,0.00
142,143,9,255,0.00
143,143,9,255,0.00
144,143,9,255,0.00
145,143,9,255,0.00
146,143,9,255,0.00
147,143,9,255,0.00
148,143,9,7,0.00
149,143,9,7,0.20
150,143,9,7,1.00
151,143,9,7,0.90
152,143,9,9,0.10
153,143,9,9,0.20
154,143,9,9,0.10
155,143,9,9,0.00
156,143,9,9,0.00
157,143,9,9,0.20
158,143,9,255,0.00
159,143,9,255,0.00
160,143,9,255,0.00
161,143,9,255,0.00
162,143,9,255,0.00
163,143,9,255,0.00
164,143,9,255,0.00
165,143,9,255,0.00
166,143,9,255,0.00
167,143,9,255,0.00
168,143,9,255,0.00
169,143,9,255,0.00
170,143,9,255,0.00
171,143,9,255,0.00
172,143,9,255,0.00
173,143,9,255,0.00
174,143,9,255,0.00
175,143,9,255,0.00
176,143,9,255,0.00
177,143,9,255,0.00
178,143,9,255,0.00
179,143,9,255,0.00
180,143,9,255,0.00
181,143,9,255,0.00
182,143,9,255,0.00
183,143,9,255,0.00
184,143,9,255,0.00
185,143,9,255,0.00
186,143,9,255,0.00
187,143,9,255,0.00
188,143,9,255,0.00
189,143,9,255,0.00
190,143,9,255,0.00
191,143,9,255,0.00
192,143,9,255,0.00
193,143,9,255,0.00
194,143,9,255,0.00
195,143,9,255,0.00
196,143,9,255,0.00
197,143,9,255,0.00
198,143,9,255,0.00
199,143,9,255,0.00
200,143,9,255,0.00
201,143,9,255,0.00
202,143,9,255,0.00
203,143,9,255,0.00
204,143,9,255,0.00
205,143,9,255,0.00
206,143,9,255,0.00
207,143,4,255,0.00
208,143,4,4,0.00
209,143,4,4,1.00
210,143,9,4,1.00
211,143,9,255,0.00
212,143,9,255,0.00
213,143,9,255,0.00
214,143,9,255,0.00
215,143,9,255,0.00
216,143,9,255,0.00
217,143,9,255,0.00
218,143,9,255,0.00
219,143,9,255,0.00
220,143,9,255,0.00
221,143,9,7,0.00
222,143,9,7,0.30
223,143,9,7,0.70
224,143,9,7,0.40
225,143,9,7,1.00
226,143,9,7,1.00
227,143,9,7,0.20
228,143,9,255,0.00
229,143,9,255,0.00
230,143,9,255,0.00
231,143,9,255,0.00
232,143,9,255,0.00
233,143,9,255,0.00
234,143,9,255,0.00
235,143,9,4,0.00
236,143,4,4,1.00
237,143,4,4,1.00
238,143,4,255,0.00
239,143,4,255,0.00
240,143,4,255,0.00
241,143,4,255,0.00
242,143,4,255,0.00
243,143,4,255,0.00
244,143,4,255,0.00
245,143,4,255,0.00
246,143,4,255,0.00
247,143,4,255,0.00
248,143,4,255,0.00
249,143,3,255,0.00
250,143,3,255,0.00
251,143,3,255,0.00
252,143,3,255,0.00
253,143,3,255,0.00
254,143,3,255,0.00
255,143,3,255,0.00
0,144,3,255,0.00
1,144,3,255,0.00
2,144,3,255,0.00
3,144,3,255,0.00
4,144,3,255,0.00
5,144,3,255,0.00
6,144,3,255,0.00
7,144,3,255,0.00
8,144,3,255,0.00
9,144,3,255,0.00
10,144,3,255,0.00
11,144,3,255,0.00
12,144,3,255,0.00
13,144,3,255,0.00
14,144,3,255,0.00
15,144,3,255,0.00
16,144,3,255,0.00
17,144,3,255,0.00
18,144,3,255,0.00
19,144,3,255,0.00
20,144,3,255,0.00
21,144,3,255,0.00
22,144,3,255,0.00
23,144,3,255,0.00
24,144,3,255,0.00
25,144,3,255,0.00
26,144,3,255,0.00
27,144,3,255,0.00
28,144,3,255,0.00
29,144,3,255,0.00
30,144,3,255,0.00
31,144,3,255,0.00
32,144,3,255,0.00
33,144,3,255,0.00
34,144,3,255,0.00
35,144,3,255,0.00
36,144,3,255,0.00
37,144,3,255,0.00
38,144,3,255,0.00
39,144,3,255,0.00
40,144,3,255,0.00
41,144,12,255,0.00
42,144,12,255,0.00
43,144,12,255,0.00
44,144,12,255,0.00
45,144,12,255,0.00
46,144,12,255,0.00
47,144,12,255,0.00
48,144,12,255,0.00
49,144,12,255,0.00
50,144,12,255,0.00
51,144,12,255,0.00
52,144,12,255,0.00
53,144,12,255,0.00
54,144,12,255,0.00
55,144,12,255,0.00
56,144,12,255,0.00
57,144,12,255,0.00
58,144,12,255,0.00
59,144,12,255,0.00
60,144,12,255,0.00
61,144,12,255,0.00
62,144,12,255,0.00
63,144,12,255,0.00
64,144,12,255,0.00
65,144,12,255,0.00
66,144,12,255,0.00
67,144,12,255,0.00
68,144,3,255,0.00
69,144,3,255,0.00
70,144,3,255,0.00
71,144,3,255,0.00
72,144,3,255,0.00
73,144,3,255,0.00
74,144,3,255,0.00
75,144,3,255,0.00
76,144,3,255,0.00
77,144,3,255,0.00
78,144,3,255,0.00
79,144,3,255,0.00
80,144,3,255,0.00
81,144,3,255,0.00
82,144,3,255,0.00
83,144,3,7,0.00
84,144,3,7,0.00
85,144,3,7,0.00
86,144,3,7,0.30
87,144,3,7,0.50
88,144,3,7,0.20
89,144,3,7,0.70
90,144,3,7,1.00
91,144,3,7,0.60
92,144,3,255,0.00
93,144,3,255,0.00
94,144,3,255,0.00
95,144,3,255,0.00
96,144,3,255,0.00
97,144,3,255,0.00
98,144,3,255,0.00
99,144,3,255,0.00
100,144,3,255,0.00
101,144,3,255,0.00
102,144,3,255,0.00
103,144,3,255,0.00
104,144,7,255,0.00
105,144,7,255,0.00
106,144,7,255,0.00
107,144,7,255,0.00
108,144,7,255,0.00
109,144,7,255,0.00
110,144,7,255,0.00
111,144,7,255,0.00
112,144,7,255,0.00
113,144,7,255,0.00
114,144,7,255,0.00
115,144,7,255,0.00
116,144,7,255,0.00
117,144,7,255,0.00
118,144,7,255,0.00
119,144,7,255,0.00
120,144,7,255,0.00
121,144,7,255,0.00
122,144,7,255,0.00
123,144,7,255,0.00
124,144,7,255,0.00
125,144,7,255,0.00
126,144,7,255,0.00
127,144,7,255,0.00
128,144,7,255,0.00
129,144,7,255,0.00
130,144,7,255,0.00
131,144,7,255,0.00
132,144,7,255,0.00
133,144,9,8,0.00
134,144,9,8,1.00
135,144,9,8,1.00
136,144,9,8,0.00
137,144,9,8,0.00
138,144,9,8,0.10
139,144,9,8,0.60
140,144,9,9,0.00
141,144,9,255,0.00
142,144,9,255,0.00
143,144,9,255,0.00
144,144,9,255,0.00
145,144,9,255,0.00
146,144,9,255,0.00
147,144,9,255,0.00
148,144,9,7,0.00
149,144,9,7,0.30
150,144,9,7,0.70
151,144,9,7,0.50
152,144,9,9,0.30
153,144,9,9,0.20
154,144,9,9,0.10
155,144,9,9,0.00
156,144,9,9,0.10
157,144,9,9,0.30
158,144,9,255,0.00
159,144,9,255,0.00
160,144,9,255,0.00
161,144,9,255,0.00
162,144,9,255,0.00
163,144,9,255,0.00
164,144,9,255,0.00
165,144,9,255,0.00
166,144,9,255,0.00
167,144,9,255,0.00
168,144,9,255,0.00
169,144,9,255,0.00
170,144,9,255,0.00
171,144,9,255,0.00
172,144,9,255,0.00
173,144,9,255,0.00
174,144,9,255,0.00
175,144,9,255,0.00
176,144,9,255,0.00
177,144,9,255,0.00
178,144,9,255,0.00
179,144,9,255,0.00
180,144,9,255,0.00
181,144,9,255,0.00
182,144,9,255,0.00
183,144,9,255,0.00
184,144,9,255,0.00
185,144,9,255,0.00
186,144,9,255,0.00
187,144,9,255,0.00
188,144,9,255,0.00
189,144,9,255,0.00
190,144,9,255,0.00
191,144,9,255,0.00
192,144,9,255,0.00
193,144,9,255,0.00
194,144,9,255,0.00
195,144,9,255,0.00
196,144,9,255,0.00
197,144,9,255,0.00
198,144,9,255,0.00
199,144,9,255,0.00
200,144,9,255,0.00
201,144,9,255,0.00
202,144,9,255,0.00
203,144,9,255,0.00
204,144,9,255,0.00
205,144,9,255,0.00
206,144,9,255,0.00
207,144,4,255,0.00
208,144,4,4,0.00
209,144,4,4,1.00
210,144,9,255,1.00
211,144,9,255,0.00
212,144,9,255,0.00
213,144,9,255,0.00
214,144,9,255,0.00
215,144,9,255,0.00
216,144,9,255,0.00
217,144,9,255,0.00
218,144,9,255,0.00
219,144,9,255,0.00
220,144,9,255,0.00
221,144,9,255,0.00
222,144,9,7,0.00
223,144,9,7,0.70
224,144,9,7,1.00
225,144,9,7,1.00
226,144,9,7,1.00
227,144,9,7,0.20
228,144,9,255,0.00
229,144,9,255,0.00
230,144,9,255,0.00
231,144,9,255,0.00
232,144,9,255,0.00
233,144,9,255,0.00
234,144,9,255,0.00
235,144,9,4,0.00
236,144,4,4,0.80
237,144,4,4,0.80
238,144,4,255,0.00
239,144,4,255,0.00
240,144,4,255,0.00
241,144,4,255,0.00
242,144,4,255,0.00
243,144,4,255,0.00
244,144,4,255,0.00
245,144,4,255,0.00
246,144,4,255,0.00
247,144,4,255,0.00
248,144,4,255,0.00
249,144,3,255,0.00
250,144,3,255,0.00
251,144,3,255,0.00
252,144,3,255,0.00
253,144,3,255,0.00
254,144,3,255,0.00
255,144,3,255,0.00
0,145,3,255,0.00
1,145,3,255,0.00
2,145,3,255,0.00
3,145,3,255,0.00
4,145,3,255,0.00
5,145,3,255,0.00
6,145,3,255,0.00
7,145,3,255,0.00
8,145,3,255,0.00
9,145,3,255,0.00
10,145,3,255,0.00
11,145,3,255,0.00
12,145,3,255,0.00
13,145,3,255,0.00
14,145,3,255,0.00
15,145,3,255,0.00
16,145,3,255,0.00
17,145,3,255,0.00
18,145,3,255,0.00
19,145,3,255,0.00
20,145,3,255,0.00
21,145,3,255,0.00
22,145,3,255,0.00
23,145,3,255,0.00
24,145,3,255,0.00
25,145,3,255,0.00
26,145,3,255,0.00
27,145,3,255,0.00
28,145,3,255,0.00
29,145,3,255,0.00
30,145,3,255,0.00
31,145,3,255,0.00
32,145,3,255,0.00
33,145,3,255,0.00
34,145,3,255,0.00
35,145,3,255,0.00
36,145,3,255,0.00
37,145,3,255,0.00
38,145,3,255,0.00
39,145,3,255,0.00
40,145,3,255,0.00
41,145,12,255,0.00
42,145,12,255,0.00
43,145,12,255,0.00
44,145,12,255,0.00
45,145,12,255,0.00
46,145,12,255,0.00
47,145,12,255,0.00
48,145,12,255,0.00
49,145,12,255,0.00
50,145,12,255,0.00
51,145,12,255,0.00
52,145,12,255,0.00
53,145,12,255,0.00
54,145,12,255,0.00
55,145,12,255,0.00
56,145,12,255,0.00
57,145,12,255,0.00
58,145,12,255,0.00
59,145,12,255,0.00
60,145,12,255,0.00
61,145,12,255,0.00
62,145,12,255,0.00
63,145,12,255,0.00
64,145,12,255,0.00
65,145,12,255,0.00
66,145,12,255,0.00
67,145,12,255,0.00
68,145,3,255,0.00
69,145,3,255,0.00
70,145,3,255,0.00
71,145,3,255,0.00
72,145,3,255,0.00
73,145,3,255,0.00
74,145,3,255,0.00
75,145,3,255,0.00
76,145,3,255,0.00
77,145,3,255,0.00
78,145,3,255,0.00
79,145,3,255,0.00
80,145,3,255,0.00
81,145,3,255,0.00
82,145,3,7,0.00
83,145,3,7,0.00
84,145,3,7,0.70
85,145,3,7,0.70
86,145,3,7,0.30
87,145,3,7,1.00
88,145,3,7,1.00
89,145,3,7,0.50
90,145,3,7,0.40
91,145,3,255,0.00
92,145,3,255,0.00
93,145,3,255,0.00
94,145,3,255,0.00
95,145,3,255,0.00
96,145,3,255,0.00
97,145,3,255,0.00
98,145,3,255,0.00
99,145,3,255,0.00
100,145,3,255,0.00
101,145,3,255,0.00
102,145,3,255,0.00
103,145,3,255,0.00
104,145,3,255,0.00
105,145,3,255,0.00
106,145,3,255,0.00
107,145,3,255,0.00
108,145,3,255,0.00
109,145,7,255,0.00
110,145,7,255,0.00
111,145,7,255,0.00
112,145,7,255,0.00
113,145,7,255,0.00
114,145,7,255,0.00
115,145,7,255,0.00
116,145,7,255,0.00
117,145,7,255,0.00
118,145,7,255,0.00
119,145,7,255,0.00
120,145,7,255,0.00
121,145,7,255,0.00
122,145,7,255,0.00
123,145,7,255,0.00
124,145,7,255,0.00
125,145,7,255,0.00
126,145,7,255,0.00
127,145,7,255,0.00
128,145,7,255,0.00
129,145,7,255,0.00
130,145,7,255,0.00
131,145,7,255,0.00
132,145,7,255,0.00
133,145,9,8,0.00
134,145,9,8,1.00
135,145,9,8,1.00
136,145,9,8,0.40
137,145,9,8,0.70
138,145,9,8,0.70
139,145,9,8,1.00
140,145,9,9,0.00
141,145,9,9,0.10
142,145,9,9,0.10
143,145,9,255,0.00
144,145,9,255,0.00
145,145,9,255,0.40
146,145,9,9,0.00
147,145,9,255,0.00
148,145,9,7,0.00
149,145,9,7,0.30
150,145,9,7,0.70
151,145,9,7,0.70
152,145,9,9,0.30
153,145,9,255,0.00
154,145,9,255,0.00
155,145,9,9,0.00
156,145,9,9,0.10
157,145,9,9,0.10
158,145,9,255,0.00
159,145,9,255,0.00
160,145,9,255,0.00
161,145,9,255,0.00
162,145,9,255,0.00
163,145,9,255,0.00
164,145,9,255,0.00
165,145,9,255,0.00
166,145,9,255,0.00
167,145,9,255,0.00
168,145,9,255,0.00
169,145,9,255,0.00
170,145,9,255,0.00
171,145,9,255,0.00
172,145,9,255,0.00
173,145,9,255,0.00
174,145,9,255,0.00
175,145,9,255,0.00
176,145,9,255,0.00
177,145,9,255,0.00
178,145,9,255,0.00
179,145,9,255,0.00
180,145,9,255,0.00
181,145,9,255,0.00
182,145,9,255,0.00
183,145,9,255,0.00
184,145,9,255,0.00
185,145,9,255,0.00
186,145,9,255,0.00
187,145,9,255,0.00
188,145,9,255,0.00
189,145,9,255,0.00
190,145,9,255,0.00
191,145,9,255,0.00
192,145,9,255,0.00
193,145,9,255,0.00
194,145,9,255,0.00
195,145,9,255,0.00
196,145,9,255,0.00
197,145,9,255,0.00
198,145,9,255,0.00
199,145,9,255,0.00
200,145,9,255,0.00
201,145,9,255,0.00
202,145,9,255,0.00
203,145,9,255,0.00
204,145,9,255,0.00
205,145,9,255,0.00
206,145,9,255,0.00
207,145,4,255,0.00
208,145,4,4,0.00
209,145,4,4,0.90
210,145,9,255,0.90
211,145,9,255,0.00
212,145,9,255,0.00
213,145,9,255,0.00
214,145,9,255,0.00
215,145,9,255,0.00
216,145,9,255,0.00
217,145,9,255,0.00
218,145,9,255,0.00
219,145,9,255,0.00
220,145,9,255,0.00
221,145,9,255,0.00
222,145,9,7,0.00
223,145,9,7,0.60
224,145,9,7,1.00
225,145,9,7,1.00
226,145,9,7,1.00
227,145,9,255,0.00
228,145,9,255,0.00
229,145,9,255,0.00
230,145,9,255,0.00
231,145,9,255,0.00
232,145,9,255,0.00
233,145,9,255,0.00
234,145,9,255,0.00
235,145,9,4,0.00
236,145,9,4,1.00
237,145,4,4,1.00
238,145,4,255,0.00
239,145,4,255,0.00
240,145,4,255,0.00
241,145,4,255,0.00
242,145,4,255,0.00
243,145,4,255,0.00
244,145,4,255,0.00
245,145,4,255,0.00
246,145,4,255,0.00
247,145,4,255,0.00
248,145,3,255,0.00
249,145,3,255,0.00
250,145,3,255,0.00
251,145,3,255,0.00
252,145,3,255,0.00
253,145,3,255,0.00
254,145,3,255,0.00
255,145,3,255,0.00
0,146,3,255,0.00
1,146,3,255,0.00
2,146,3,255,0.00
3,146,3,255,0.00
4,146,3,255,0.00
5,146,3,255,0.00
6,146,3,255,0.00
7,146,3,255,0.00
8,146,3,255,0.00
9,146,3,255,0.00
10,146,3,255,0.00
11,146,3,255,0.00
12,146,3,255,0.00
13,146,3,255,0.00
14,146,3,255,0.00
15,146,3,255,0.00
16,146,3,255,0.00
17,146,3,255,0.00
18,146,3,255,0.00
19,146,3,255,0.00
20,146,3,255,0.00
21,146,3,255,0.00
22,146,3,255,0.00
23,146,3,255,0.00
24,146,3,255,0.00
25,146,3,255,0.00
26,146,3,255,0.00
27,146,3,255,0.00
28,146,3,255,0.00
29,146,3,255,0.00
30,146,3,255,0.00
31,146,3,255,0.00
32,146,3,255,0.00
33,146,3,255,0.00
34,146,3,255,0.00
35,146,3,255,0.00
36,146,3,255,0.00
37,146,3,255,0.00
38,146,3,255,0.00
39,146,3,255,0.00
40,146,3,255,0.00
41,146,3,255,0.00
42,146,3,255,0.00
43,146,3,255,0.00
44,146,3,255,0.00
45,146,3,255,0.00
46,146,3,255,0.00
47,146,3,255,0.00
48,146,3,255,0.00
49,146,12,255,0.00
50,146,12,255,0.00
51,146,12,255,0.00
52,146,12,255,0.00
53,146,12,255,0.00
54,146,12,255,0.00
55,146,12,255,0.00
56,146,12,255,0.00
57,146,12,255,0.00
58,146,12,255,0.00
59,146,12,255,0.00
60,146,12,255,0.00
61,146,12,255,0.00
62,146,12,255,0.00
63,146,12,255,0.00
64,146,12,255,0.00
65,146,12,255,0.00
66,146,12,255,0.00
67,146,12,255,0.00
68,146,3,255,0.00
69,146,3,255,0.00
70,146,3,255,0.00
71,146,3,255,0.00
72,146,3,255,0.00
73,146,3,255,0.00
74,146,3,255,0.00
75,146,3,255,0.00
76,146,3,255,0.00
77,146,3,255,0.00
78,146,3,255,0.00
79,146,3,255,0.00
80,146,3,255,0.00
81,146,3,255,0.00
82,146,3,7,0.00
83,146,3,7,0.10
84,146,3,7,1.00
85,146,3,7,1.00
86,146,3,7,1.00
87,146,3,7,1.00
