X,Y,Height
116,202,0.443
116,203,0.443
116,204,0.443
116,205,0.443
116,206,0.443
116,207,0.443
116,208,0.443
116,209,0.443
116,210,0.443
116,211,0.443
116,212,0.443
116,213,0.443
116,214,0.443
116,215,0.443
116,216,0.443
116,217,0.443
116,218,0.443
116,219,0.443
116,220,0.443
116,221,0.443
116,222,0.443
116,223,0.443
116,224,0.443
116,225,0.443
116,226,0.443
116,227,0.443
116,228,0.443
116,229,0.443
116,230,0.443
116,231,0.443
116,232,0.443
116,233,0.443
116,234,0.443
116,235,0.443
116,236,0.443
116,237,0.443
116,238,0.443
116,239,0.443
116,240,0.443
116,241,0.443
116,242,0.443
116,243,0.443
116,244,0.443
116,245,0.443
116,246,0.443
116,247,0.443
116,248,0.443
116,249,0.443
116,250,0.443
116,251,0.443
116,252,0.443
116,253,0.443
116,254,0.000
116,255,0.000
117,0,0.443
117,1,0.443
117,2,0.443
117,3,0.443
117,4,0.443
117,5,0.443
117,6,0.443
117,7,0.443
117,8,0.443
117,9,0.443
117,10,0.443
117,11,0.443
117,12,0.443
117,13,0.443
117,14,0.443
117,15,0.443
117,16,0.443
117,17,0.443
117,18,0.443
117,19,0.443
117,20,0.443
117,21,0.443
117,22,0.443
117,23,0.443
117,24,0.443
117,25,0.443
117,26,0.443
117,27,0.443
117,28,0.443
117,29,0.443
117,30,0.443
117,31,0.443
117,32,0.443
117,33,0.443
117,34,0.443
117,35,0.443
117,36,0.443
117,37,0.443
117,38,0.443
117,39,0.443
117,40,0.443
117,41,0.443
117,42,0.443
117,43,0.443
117,44,0.443
117,45,0.443
117,46,0.443
117,47,0.443
117,48,0.443
117,49,0.443
117,50,0.443
117,51,0.443
117,52,0.443
117,53,0.443
117,54,0.443
117,55,0.443
117,56,0.443
117,57,0.443
117,58,0.443
117,59,0.443
117,60,0.443
117,61,0.443
117,62,0.443
117,63,0.443
117,64,0.443
117,65,0.443
117,66,0.443
117,67,0.443
117,68,0.443
117,69,0.443
117,70,0.443
117,71,0.443
117,72,0.443
117,73,0.443
117,74,0.443
117,75,0.443
117,76,0.443
117,77,0.443
117,78,0.443
117,79,0.443
117,80,0.443
117,81,0.443
117,82,0.443
117,83,0.443
117,84,0.443
117,85,0.443
117,86,0.443
117,87,0.443
117,88,0.443
117,89,0.443
117,90,0.443
117,91,0.443
117,92,0.443
117,93,0.443
117,94,0.443
117,95,0.443
117,96,0.443
117,97,0.443
117,98,0.443
117,99,0.443
117,100,0.443
117,101,0.443
117,102,0.443
117,103,0.443
117,104,0.443
117,105,0.443
117,106,0.443
117,107,0.443
117,108,0.443
117,109,0.443
117,110,0.443
117,111,0.443
117,112,0.443
117,113,0.443
117,114,0.443
117,115,0.443
117,116,0.443
117,117,0.443
117,118,0.443
117,119,0.443
117,120,0.443
117,121,0.443
117,122,0.443
117,123,0.443
117,124,0.443
117,125,0.443
117,126,0.443
117,127,0.443
117,128,0.443
117,129,0.443
117,130,0.443
117,131,0.443
117,132,0.443
117,133,0.443
117,134,0.443
117,135,0.443
117,136,0.443
117,137,0.443
117,138,0.443
117,139,0.443
117,140,0.443
117,141,0.443
117,142,0.443
117,143,0.443
117,144,0.443
117,145,0.443
117,146,0.443
117,147,0.443
117,148,0.443
117,149,0.443
117,150,0.443
117,151,0.443
117,152,0.443
117,153,0.443
117,154,0.443
117,155,0.443
117,156,0.443
117,157,0.443
117,158,0.443
117,159,0.443
117,160,0.443
117,161,0.443
117,162,0.443
117,163,0.443
117,164,0.443
117,165,0.443
117,166,0.443
117,167,0.443
117,168,0.443
117,169,0.443
117,170,0.443
117,171,0.443
117,172,0.443
117,173,0.443
117,174,0.443
117,175,0.443
117,176,0.443
117,177,0.443
117,178,0.443
117,179,0.443
117,180,0.443
117,181,0.443
117,182,0.443
117,183,0.443
117,184,0.443
117,185,0.443
117,186,0.443
117,187,0.443
117,188,0.443
117,189,0.443
117,190,0.443
117,191,0.443
117,192,0.443
117,193,0.443
117,194,0.443
117,195,0.443
117,196,0.443
117,197,0.443
117,198,0.443
117,199,0.443
117,200,0.443
117,201,0.443
117,202,0.443
117,203,0.443
117,204,0.443
117,205,0.443
117,206,0.443
117,207,0.443
117,208,0.443
117,209,0.443
117,210,0.443
117,211,0.443
117,212,0.443
117,213,0.443
117,214,0.443
117,215,0.443
117,216,0.443
117,217,0.443
117,218,0.443
117,219,0.443
117,220,0.443
117,221,0.443
117,222,0.443
117,223,0.443
117,224,0.443
117,225,0.443
117,226,0.443
117,227,0.443
117,228,0.443
117,229,0.443
117,230,0.443
117,231,0.443
117,232,0.443
117,233,0.443
117,234,0.443
117,235,0.443
117,236,0.443
117,237,0.443
117,238,0.443
117,239,0.443
117,240,0.443
117,241,0.443
117,242,0.443
117,243,0.443
117,244,0.443
117,245,0.443
117,246,0.443
117,247,0.443
117,248,0.443
117,249,0.443
117,250,0.443
117,251,0.443
117,252,0.443
117,253,0.443
117,254,0.000
117,255,0.000
118,0,0.443
118,1,0.443
118,2,0.443
118,3,0.443
118,4,0.443
118,5,0.443
118,6,0.443
118,7,0.443
118,8,0.443
118,9,0.443
118,10,0.443
118,11,0.443
118,12,0.443
118,13,0.443
118,14,0.443
118,15,0.443
118,16,0.443
118,17,0.443
118,18,0.443
118,19,0.443
118,20,0.443
118,21,0.443
118,22,0.443
118,23,0.443
118,24,0.443
118,25,0.443
118,26,0.443
118,27,0.443
118,28,0.443
118,29,0.443
118,30,0.443
118,31,0.443
118,32,0.443
118,33,0.443
118,34,0.443
118,35,0.443
118,36,0.443
118,37,0.443
118,38,0.443
118,39,0.443
118,40,0.443
118,41,0.443
118,42,0.443
118,43,0.443
118,44,0.443
118,45,0.443
118,46,0.443
118,47,0.443
118,48,0.443
118,49,0.443
118,50,0.443
118,51,0.443
118,52,0.443
118,53,0.443
118,54,0.443
118,55,0.443
118,56,0.443
118,57,0.443
118,58,0.443
118,59,0.443
118,60,0.443
118,61,0.443
118,62,0.443
118,63,0.443
118,64,0.443
118,65,0.443
118,66,0.443
118,67,0.443
118,68,0.443
118,69,0.443
118,70,0.443
118,71,0.443
118,72,0.443
118,73,0.443
118,74,0.443
118,75,0.443
118,76,0.443
118,77,0.443
118,78,0.443
118,79,0.443
118,80,0.443
118,81,0.443
118,82,0.443
118,83,0.443
118,84,0.443
118,85,0.443
118,86,0.443
118,87,0.443
118,88,0.443
118,89,0.443
118,90,0.443
118,91,0.443
118,92,0.443
118,93,0.443
118,94,0.443
118,95,0.443
118,96,0.443
118,97,0.443
118,98,0.443
118,99,0.443
118,100,0.443
118,101,0.443
118,102,0.443
118,103,0.443
118,104,0.443
118,105,0.443
118,106,0.443
118,107,0.443
118,108,0.443
118,109,0.443
118,110,0.443
118,111,0.443
118,112,0.443
118,113,0.443
118,114,0.443
118,115,0.443
118,116,0.443
118,117,0.443
118,118,0.443
118,119,0.443
118,120,0.443
118,121,0.443
118,122,0.443
118,123,0.443
118,124,0.443
118,125,0.443
118,126,0.443
118,127,0.443
118,128,0.443
118,129,0.443
118,130,0.443
118,131,0.443
118,132,0.443
118,133,0.443
118,134,0.443
118,135,0.443
118,136,0.443
118,137,0.443
118,138,0.443
118,139,0.443
118,140,0.443
118,141,0.443
118,142,0.443
118,143,0.443
118,144,0.443
118,145,0.443
118,146,0.443
118,147,0.443
118,148,0.443
118,149,0.443
118,150,0.443
118,151,0.443
118,152,0.443
118,153,0.443
118,154,0.443
118,155,0.443
118,156,0.443
118,157,0.443
118,158,0.443
118,159,0.443
118,160,0.443
118,161,0.443
118,162,0.443
118,163,0.443
118,164,0.443
118,165,0.443
118,166,0.443
118,167,0.443
118,168,0.443
118,169,0.443
118,170,0.443
118,171,0.443
118,172,0.443
118,173,0.443
118,174,0.443
118,175,0.443
118,176,0.443
118,177,0.443
118,178,0.443
118,179,0.443
118,180,0.443
118,181,0.443
118,182,0.443
118,183,0.443
118,184,0.443
118,185,0.443
118,186,0.443
118,187,0.443
118,188,0.443
118,189,0.443
118,190,0.443
118,191,0.443
118,192,0.443
118,193,0.443
118,194,0.443
118,195,0.443
118,196,0.443
118,197,0.443
118,198,0.443
118,199,0.443
118,200,0.443
118,201,0.443
118,202,0.443
118,203,0.443
118,204,0.443
118,205,0.443
118,206,0.443
118,207,0.443
118,208,0.443
118,209,0.443
118,210,0.443
118,211,0.443
118,212,0.443
118,213,0.443
118,214,0.443
118,215,0.443
118,216,0.443
118,217,0.443
118,218,0.443
118,219,0.443
118,220,0.443
118,221,0.443
118,222,0.443
118,223,0.443
118,224,0.443
118,225,0.443
118,226,0.443
118,227,0.443
118,228,0.443
118,229,0.443
118,230,0.443
118,231,0.443
118,232,0.443
118,233,0.443
118,234,0.443
118,235,0.443
118,236,0.443
118,237,0.443
118,238,0.443
118,239,0.443
118,240,0.443
118,241,0.443
118,242,0.443
118,243,0.443
118,244,0.443
118,245,0.443
118,246,0.443
118,247,0.443
118,248,0.443
118,249,0.443
118,250,0.443
118,251,0.443
118,252,0.443
118,253,0.443
118,254,0.000
118,255,0.000
119,0,0.443
119,1,0.443
119,2,0.443
119,3,0.443
119,4,0.443
119,5,0.443
119,6,0.443
119,7,0.443
119,8,0.443
119,9,0.443
119,10,0.443
119,11,0.443
119,12,0.443
119,13,0.443
119,14,0.443
119,15,0.443
119,16,0.443
119,17,0.443
119,18,0.443
119,19,0.443
119,20,0.443
119,21,0.443
119,22,0.443
119,23,0.443
119,24,0.443
119,25,0.443
119,26,0.443
119,27,0.443
119,28,0.443
119,29,0.443
119,30,0.443
119,31,0.443
119,32,0.443
119,33,0.443
119,34,0.443
119,35,0.443
119,36,0.443
119,37,0.443
119,38,0.443
119,39,0.443
119,40,0.443
119,41,0.443
119,42,0.443
119,43,0.443
119,44,0.443
119,45,0.443
119,46,0.443
119,47,0.443
119,48,0.443
119,49,0.443
119,50,0.443
119,51,0.443
119,52,0.443
119,53,0.443
119,54,0.443
119,55,0.443
119,56,0.443
119,57,0.443
119,58,0.443
119,59,0.443
119,60,0.443
119,61,0.443
119,62,0.443
119,63,0.443
119,64,0.443
119,65,0.443
119,66,0.443
119,67,0.443
119,68,0.443
119,69,0.443
119,70,0.443
119,71,0.443
119,72,0.443
119,73,0.443
119,74,0.443
119,75,0.443
119,76,0.443
119,77,0.443
119,78,0.443
119,79,0.443
119,80,0.443
119,81,0.443
119,82,0.443
119,83,0.443
119,84,0.443
119,85,0.443
119,86,0.443
119,87,0.443
119,88,0.443
119,89,0.443
119,90,0.443
119,91,0.443
119,92,0.443
119,93,0.443
119,94,0.443
119,95,0.443
119,96,0.443
119,97,0.443
119,98,0.443
119,99,0.443
119,100,0.443
119,101,0.443
119,102,0.443
119,103,0.443
119,104,0.443
119,105,0.443
119,106,0.443
119,107,0.443
119,108,0.443
119,109,0.443
119,110,0.443
119,111,0.443
119,112,0.443
119,113,0.443
119,114,0.443
119,115,0.443
119,116,0.443
119,117,0.443
119,118,0.443
119,119,0.443
119,120,0.443
119,121,0.443
119,122,0.443
119,123,0.443
119,124,0.443
119,125,0.443
119,126,0.443
119,127,0.443
119,128,0.443
119,129,0.443
119,130,0.443
119,131,0.443
119,132,0.443
119,133,0.443
119,134,0.443
119,135,0.443
119,136,0.443
119,137,0.443
119,138,0.443
119,139,0.443
119,140,0.443
119,141,0.443
119,142,0.443
119,143,0.443
119,144,0.443
119,145,0.443
119,146,0.443
119,147,0.443
119,148,0.443
119,149,0.443
119,150,0.443
119,151,0.443
119,152,0.443
119,153,0.443
119,154,0.443
119,155,0.443
119,156,0.443
119,157,0.443
119,158,0.443
119,159,0.443
119,160,0.443
119,161,0.443
119,162,0.443
119,163,0.443
119,164,0.443
119,165,0.443
119,166,0.443
119,167,0.443
119,168,0.443
119,169,0.443
119,170,0.443
119,171,0.443
119,172,0.443
119,173,0.443
119,174,0.443
119,175,0.443
119,176,0.443
119,177,0.443
119,178,0.443
119,179,0.443
119,180,0.443
119,181,0.443
119,182,0.443
119,183,0.443
119,184,0.443
119,185,0.443
119,186,0.443
119,187,0.443
119,188,0.443
119,189,0.443
119,190,0.443
119,191,0.443
119,192,0.443
119,193,0.443
119,194,0.443
119,195,0.443
119,196,0.443
119,197,0.443
119,198,0.443
119,199,0.443
119,200,0.443
119,201,0.443
119,202,0.443
119,203,0.443
119,204,0.443
119,205,0.443
119,206,0.443
119,207,0.443
119,208,0.443
119,209,0.443
119,210,0.443
119,211,0.443
119,212,0.443
119,213,0.443
119,214,0.443
119,215,0.443
119,216,0.443
119,217,0.443
119,218,0.443
119,219,0.443
119,220,0.443
119,221,0.443
119,222,0.443
119,223,0.443
119,224,0.443
119,225,0.443
119,226,0.443
119,227,0.443
119,228,0.443
119,229,0.443
119,230,0.443
119,231,0.443
119,232,0.443
119,233,0.443
119,234,0.443
119,235,0.443
119,236,0.443
119,237,0.443
119,238,0.443
119,239,0.443
119,240,0.443
119,241,0.443
119,242,0.443
119,243,0.443
119,244,0.443
119,245,0.443
119,246,0.443
119,247,0.443
119,248,0.443
119,249,0.443
119,250,0.443
119,251,0.443
119,252,0.443
119,253,0.443
119,254,0.000
119,255,0.000
120,0,0.443
120,1,0.443
120,2,0.443
120,3,0.443
120,4,0.443
120,5,0.443
120,6,0.443
120,7,0.443
120,8,0.443
120,9,0.443
120,10,0.443
120,11,0.443
120,12,0.443
120,13,0.443
120,14,0.443
120,15,0.443
120,16,0.443
120,17,0.443
120,18,0.443
120,19,0.443
120,20,0.443
120,21,0.443
120,22,0.443
120,23,0.443
120,24,0.443
120,25,0.443
120,26,0.443
120,27,0.443
120,28,0.443
120,29,0.443
120,30,0.443
120,31,0.443
120,32,0.443
120,33,0.443
120,34,0.443
120,35,0.443
120,36,0.443
120,37,0.443
120,38,0.443
120,39,0.443
120,40,0.443
120,41,0.443
120,42,0.443
120,43,0.443
120,44,0.443
120,45,0.443
120,46,0.443
120,47,0.443
120,48,0.443
120,49,0.443
120,50,0.443
120,51,0.443
120,52,0.443
120,53,0.443
120,54,0.443
120,55,0.443
120,56,0.443
120,57,0.443
120,58,0.443
120,59,0.443
120,60,0.443
120,61,0.443
120,62,0.443
120,63,0.443
120,64,0.443
120,65,0.443
120,66,0.443
120,67,0.443
120,68,0.443
120,69,0.443
120,70,0.443
120,71,0.443
120,72,0.443
120,73,0.443
120,74,0.443
120,75,0.443
120,76,0.443
120,77,0.443
120,78,0.443
120,79,0.443
120,80,0.443
120,81,0.443
120,82,0.443
120,83,0.443
120,84,0.443
120,85,0.443
120,86,0.443
120,87,0.443
120,88,0.443
120,89,0.443
120,90,0.443
120,91,0.443
120,92,0.443
120,93,0.443
120,94,0.443
120,95,0.443
120,96,0.443
120,97,0.443
120,98,0.443
120,99,0.443
120,100,0.443
120,101,0.443
120,102,0.443
120,103,0.443
120,104,0.443
120,105,0.443
120,106,0.443
120,107,0.443
120,108,0.443
120,109,0.443
120,110,0.443
120,111,0.443
120,112,0.443
120,113,0.443
120,114,0.443
120,115,0.443
120,116,0.443
120,117,0.443
120,118,0.443
120,119,0.443
120,120,0.443
120,121,0.443
120,122,0.443
120,123,0.443
120,124,0.443
120,125,0.443
120,126,0.443
120,127,0.443
120,128,0.443
120,129,0.443
120,130,0.443
120,131,0.443
120,132,0.443
120,133,0.443
120,134,0.443
120,135,0.443
120,136,0.443
120,137,0.443
120,138,0.443
120,139,0.443
120,140,0.443
120,141,0.443
120,142,0.443
120,143,0.443
120,144,0.443
120,145,0.443
120,146,0.443
120,147,0.443
120,148,0.443
120,149,0.443
120,150,0.443
120,151,0.443
120,152,0.443
120,153,0.443
120,154,0.443
120,155,0.443
120,156,0.443
120,157,0.443
120,158,0.443
120,159,0.443
120,160,0.443
120,161,0.443
120,162,0.443
120,163,0.443
120,164,0.443
120,165,0.443
120,166,0.443
120,167,0.443
120,168,0.443
120,169,0.443
120,170,0.443
120,171,0.443
120,172,0.443
120,173,0.443
120,174,0.443
120,175,0.443
120,176,0.443
120,177,0.443
120,178,0.443
120,179,0.443
120,180,0.443
120,181,0.443
120,182,0.443
120,183,0.443
120,184,0.443
120,185,0.443
120,186,0.443
120,187,0.443
120,188,0.443
120,189,0.443
120,190,0.443
120,191,0.443
120,192,0.443
120,193,0.443
120,194,0.443
120,195,0.443
120,196,0.443
120,197,0.443
120,198,0.443
120,199,0.443
120,200,0.443
120,201,0.443
120,202,0.443
120,203,0.443
120,204,0.443
120,205,0.443
120,206,0.443
120,207,0.443
120,208,0.443
120,209,0.443
120,210,0.443
120,211,0.443
120,212,0.443
120,213,0.443
120,214,0.443
120,215,0.443
120,216,0.443
120,217,0.443
120,218,0.443
120,219,0.443
120,220,0.443
120,221,0.443
120,222,0.443
120,223,0.443
120,224,0.443
120,225,0.443
120,226,0.443
120,227,0.443
120,228,0.443
120,229,0.443
120,230,0.443
120,231,0.443
120,232,0.443
120,233,0.443
120,234,0.443
120,235,0.443
120,236,0.443
120,237,0.443
120,238,0.443
120,239,0.443
120,240,0.443
120,241,0.443
120,242,0.443
120,243,0.443
120,244,0.443
120,245,0.443
120,246,0.443
120,247,0.443
120,248,0.443
120,249,0.443
120,250,0.443
120,251,0.443
120,252,0.443
120,253,0.443
120,254,0.000
120,255,0.000
121,0,0.443
121,1,0.443
121,2,0.443
121,3,0.443
121,4,0.443
121,5,0.443
121,6,0.443
121,7,0.443
121,8,0.443
121,9,0.443
121,10,0.443
121,11,0.443
121,12,0.443
121,13,0.443
121,14,0.443
121,15,0.443
121,16,0.443
121,17,0.443
121,18,0.443
121,19,0.443
121,20,0.443
121,21,0.443
121,22,0.443
121,23,0.443
121,24,0.443
121,25,0.443
121,26,0.443
121,27,0.443
121,28,0.443
121,29,0.443
121,30,0.443
121,31,0.443
121,32,0.443
121,33,0.443
121,34,0.443
121,35,0.443
121,36,0.443
121,37,0.443
121,38,0.443
121,39,0.443
121,40,0.443
121,41,0.443
121,42,0.443
121,43,0.443
121,44,0.443
121,45,0.443
121,46,0.443
121,47,0.443
121,48,0.443
121,49,0.443
121,50,0.443
121,51,0.443
121,52,0.443
121,53,0.443
121,54,0.443
121,55,0.443
121,56,0.443
121,57,0.443
121,58,0.443
121,59,0.443
121,60,0.443
121,61,0.443
121,62,0.443
121,63,0.443
121,64,0.443
121,65,0.443
121,66,0.443
121,67,0.443
121,68,0.443
121,69,0.443
121,70,0.443
121,71,0.443
121,72,0.443
121,73,0.443
121,74,0.443
121,75,0.443
121,76,0.443
121,77,0.443
121,78,0.443
121,79,0.443
121,80,0.443
121,81,0.443
121,82,0.443
121,83,0.443
121,84,0.443
121,85,0.443
121,86,0.443
121,87,0.443
121,88,0.443
121,89,0.443
121,90,0.443
121,91,0.443
121,92,0.443
121,93,0.443
121,94,0.443
121,95,0.443
121,96,0.443
121,97,0.443
121,98,0.443
121,99,0.443
121,100,0.443
121,101,0.443
121,102,0.443
121,103,0.443
121,104,0.443
121,105,0.443
121,106,0.443
121,107,0.443
121,108,0.443
121,109,0.443
121,110,0.443
121,111,0.443
121,112,0.443
121,113,0.443
121,114,0.443
121,115,0.443
121,116,0.443
121,117,0.443
121,118,0.443
121,119,0.443
121,120,0.443
121,121,0.443
121,122,0.443
121,123,0.443
121,124,0.443
121,125,0.443
121,126,0.443
121,127,0.443
121,128,0.443
121,129,0.443
121,130,0.443
121,131,0.443
121,132,0.443
121,133,0.443
121,134,0.443
121,135,0.443
121,136,0.443
121,137,0.443
121,138,0.443
121,139,0.443
121,140,0.443
121,141,0.443
121,142,0.443
121,143,0.443
121,144,0.443
121,145,0.443
121,146,0.443
121,147,0.443
121,148,0.443
121,149,0.443
121,150,0.443
121,151,0.443
121,152,0.443
121,153,0.443
121,154,0.443
121,155,0.443
121,156,0.443
121,157,0.443
121,158,0.443
121,159,0.443
121,160,0.443
121,161,0.443
121,162,0.443
121,163,0.443
121,164,0.443
121,165,0.443
121,166,0.443
121,167,0.443
121,168,0.443
121,169,0.443
121,170,0.443
121,171,0.443
121,172,0.443
121,173,0.443
121,174,0.443
121,175,0.443
121,176,0.443
121,177,0.443
121,178,0.443
121,179,0.443
121,180,0.443
121,181,0.443
121,182,0.443
121,183,0.443
121,184,0.443
121,185,0.443
121,186,0.443
121,187,0.443
121,188,0.443
121,189,0.443
121,190,0.443
121,191,0.443
121,192,0.443
121,193,0.443
121,194,0.443
121,195,0.443
121,196,0.443
121,197,0.443
121,198,0.443
121,199,0.443
121,200,0.443
121,201,0.443
121,202,0.443
121,203,0.443
121,204,0.443
121,205,0.443
121,206,0.443
121,207,0.443
121,208,0.443
121,209,0.443
121,210,0.443
121,211,0.443
121,212,0.443
121,213,0.443
121,214,0.443
121,215,0.443
121,216,0.443
121,217,0.443
121,218,0.443
121,219,0.443
121,220,0.443
121,221,0.443
121,222,0.443
121,223,0.443
121,224,0.443
121,225,0.443
121,226,0.443
121,227,0.443
121,228,0.443
121,229,0.443
121,230,0.443
121,231,0.443
121,232,0.443
121,233,0.443
121,234,0.443
121,235,0.443
121,236,0.443
121,237,0.443
121,238,0.443
121,239,0.443
121,240,0.443
121,241,0.443
121,242,0.443
121,243,0.443
121,244,0.443
121,245,0.443
121,246,0.443
121,247,0.443
121,248,0.443
121,249,0.443
121,250,0.443
121,251,0.443
121,252,0.443
121,253,0.443
121,254,0.000
121,255,0.000
122,0,0.443
122,1,0.443
122,2,0.443
122,3,0.443
122,4,0.443
122,5,0.443
122,6,0.443
122,7,0.443
122,8,0.443
122,9,0.443
122,10,0.443
122,11,0.443
122,12,0.443
122,13,0.443
122,14,0.443
122,15,0.443
122,16,0.443
122,17,0.443
122,18,0.443
122,19,0.443
122,20,0.443
122,21,0.443
122,22,0.443
122,23,0.443
122,24,0.443
122,25,0.443
122,26,0.443
122,27,0.443
122,28,0.443
122,29,0.443
122,30,0.443
122,31,0.443
122,32,0.443
122,33,0.443
122,34,0.443
122,35,0.443
122,36,0.443
122,37,0.443
122,38,0.443
122,39,0.443
122,40,0.443
122,41,0.443
122,42,0.443
122,43,0.443
122,44,0.443
122,45,0.443
122,46,0.443
122,47,0.443
122,48,0.443
122,49,0.443
122,50,0.443
122,51,0.443
122,52,0.443
122,53,0.443
122,54,0.443
122,55,0.443
122,56,0.443
122,57,0.443
122,58,0.443
122,59,0.443
122,60,0.443
122,61,0.443
122,62,0.443
122,63,0.443
122,64,0.443
122,65,0.443
122,66,0.443
122,67,0.443
122,68,0.443
122,69,0.443
122,70,0.443
122,71,0.443
122,72,0.443
122,73,0.443
122,74,0.443
122,75,0.443
122,76,0.443
122,77,0.443
122,78,0.443
122,79,0.443
122,80,0.443
122,81,0.443
122,82,0.443
122,83,0.443
122,84,0.443
122,85,0.443
122,86,0.443
122,87,0.443
122,88,0.443
122,89,0.443
122,90,0.443
122,91,0.443
122,92,0.443
122,93,0.443
122,94,0.443
122,95,0.443
122,96,0.443
122,97,0.443
122,98,0.443
122,99,0.443
122,100,0.443
122,101,0.443
122,102,0.443
122,103,0.443
122,104,0.443
122,105,0.443
122,106,0.443
122,107,0.443
122,108,0.443
122,109,0.443
122,110,0.443
122,111,0.443
122,112,0.443
122,113,0.443
122,114,0.443
122,115,0.443
122,116,0.443
122,117,0.443
122,118,0.443
122,119,0.443
122,120,0.443
122,121,0.443
122,122,0.443
122,123,0.443
122,124,0.443
122,125,0.443
122,126,0.443
122,127,0.443
122,128,0.443
122,129,0.443
122,130,0.443
122,131,0.443
122,132,0.443
122,133,0.443
122,134,0.443
122,135,0.443
122,136,0.443
122,137,0.443
122,138,0.443
122,139,0.443
122,140,0.443
122,141,0.443
122,142,0.443
122,143,0.443
122,144,0.443
122,145,0.443
122,146,0.443
122,147,0.443
122,148,0.443
122,149,0.443
122,150,0.443
122,151,0.443
122,152,0.443
122,153,0.443
122,154,0.443
122,155,0.443
122,156,0.443
122,157,0.443
122,158,0.443
122,159,0.443
122,160,0.443
122,161,0.443
122,162,0.443
122,163,0.443
122,164,0.443
122,165,0.443
122,166,0.443
122,167,0.443
122,168,0.443
122,169,0.443
122,170,0.443
122,171,0.443
122,172,0.443
122,173,0.443
122,174,0.443
122,175,0.443
122,176,0.443
122,177,0.443
122,178,0.443
122,179,0.443
122,180,0.443
122,181,0.443
122,182,0.443
122,183,0.443
122,184,0.443
122,185,0.443
122,186,0.443
122,187,0.443
122,188,0.443
122,189,0.443
122,190,0.443
122,191,0.443
122,192,0.443
122,193,0.443
122,194,0.443
122,195,0.443
122,196,0.443
122,197,0.443
122,198,0.443
122,199,0.443
122,200,0.443
122,201,0.443
122,202,0.443
122,203,0.443
122,204,0.443
122,205,0.443
122,206,0.443
122,207,0.443
122,208,0.443
122,209,0.443
122,210,0.443
122,211,0.443
122,212,0.443
122,213,0.443
122,214,0.443
122,215,0.443
122,216,0.443
122,217,0.443
122,218,0.443
122,219,0.443
122,220,0.443
122,221,0.443
122,222,0.443
122,223,0.443
122,224,0.443
122,225,0.443
122,226,0.443
122,227,0.443
122,228,0.443
122,229,0.443
122,230,0.443
122,231,0.443
122,232,0.443
122,233,0.443
122,234,0.443
122,235,0.443
122,236,0.443
122,237,0.443
122,238,0.443
122,239,0.443
122,240,0.443
122,241,0.443
122,242,0.443
122,243,0.443
122,244,0.443
122,245,0.443
122,246,0.443
122,247,0.443
122,248,0.443
122,249,0.443
122,250,0.443
122,251,0.443
122,252,0.443
122,253,0.443
122,254,0.000
122,255,0.000
123,0,0.443
123,1,0.443
123,2,0.443
123,3,0.443
123,4,0.443
123,5,0.443
123,6,0.443
123,7,0.443
123,8,0.443
123,9,0.443
123,10,0.443
123,11,0.443
123,12,0.443
123,13,0.443
123,14,0.443
123,15,0.443
123,16,0.443
123,17,0.443
123,18,0.443
123,19,0.443
123,20,0.443
123,21,0.443
123,22,0.443
123,23,0.443
123,24,0.443
123,25,0.443
123,26,0.443
123,27,0.443
123,28,0.443
123,29,0.443
123,30,0.443
123,31,0.443
123,32,0.443
123,33,0.443
123,34,0.443
123,35,0.443
123,36,0.443
123,37,0.443
123,38,0.443
123,39,0.443
123,40,0.443
123,41,0.443
123,42,0.443
123,43,0.443
123,44,0.443
123,45,0.443
123,46,0.443
123,47,0.443
123,48,0.443
123,49,0.443
123,50,0.443
123,51,0.443
123,52,0.443
123,53,0.443
123,54,0.443
123,55,0.443
123,56,0.443
123,57,0.443
123,58,0.443
123,59,0.443
123,60,0.443
123,61,0.443
123,62,0.443
123,63,0.443
123,64,0.443
123,65,0.443
123,66,0.443
123,67,0.443
123,68,0.443
123,69,0.443
123,70,0.443
123,71,0.443
123,72,0.443
123,73,0.443
123,74,0.443
123,75,0.443
123,76,0.443
123,77,0.443
123,78,0.443
123,79,0.443
123,80,0.443
123,81,0.443
123,82,0.443
123,83,0.443
123,84,0.443
123,85,0.443
123,86,0.443
123,87,0.443
123,88,0.443
123,89,0.443
123,90,0.443
123,91,0.443
123,92,0.443
123,93,0.443
123,94,0.443
123,95,0.443
123,96,0.443
123,97,0.443
123,98,0.443
123,99,0.443
123,100,0.443
123,101,0.443
123,102,0.443
123,103,0.443
123,104,0.443
123,105,0.443
123,106,0.443
123,107,0.443
123,108,0.443
123,109,0.443
123,110,0.443
123,111,0.443
123,112,0.443
123,113,0.443
123,114,0.443
123,115,0.443
123,116,0.443
123,117,0.443
123,118,0.443
123,119,0.443
123,120,0.443
123,121,0.443
123,122,0.443
123,123,0.443
123,124,0.443
123,125,0.443
123,126,0.443
123,127,0.443
123,128,0.443
123,129,0.443
123,130,0.443
123,131,0.443
123,132,0.443
123,133,0.443
123,134,0.443
123,135,0.443
123,136,0.443
123,137,0.443
123,138,0.443
123,139,0.443
123,140,0.443
123,141,0.443
123,142,0.443
123,143,0.443
123,144,0.443
123,145,0.443
123,146,0.443
123,147,0.443
123,148,0.443
123,149,0.443
123,150,0.443
123,151,0.443
123,152,0.443
123,153,0.443
123,154,0.443
123,155,0.443
123,156,0.443
123,157,0.443
123,158,0.443
