X,Y,Height
118,178,0.431
118,179,0.431
118,180,0.463
118,181,0.502
118,182,0.545
118,183,0.588
118,184,0.624
118,185,0.647
118,186,0.643
118,187,0.608
118,188,0.569
118,189,0.518
118,190,0.486
118,191,0.463
118,192,0.443
118,193,0.431
118,194,0.431
118,195,0.431
118,196,0.424
118,197,0.424
118,198,0.451
118,199,0.447
118,200,0.447
118,201,0.443
118,202,0.439
118,203,0.427
118,204,0.435
118,205,0.431
118,206,0.431
118,207,0.431
118,208,0.431
118,209,0.431
118,210,0.431
118,211,0.431
118,212,0.431
118,213,0.431
118,214,0.431
118,215,0.431
118,216,0.431
118,217,0.431
118,218,0.431
118,219,0.431
118,220,0.431
118,221,0.431
118,222,0.431
118,223,0.431
118,224,0.431
118,225,0.431
118,226,0.431
118,227,0.431
118,228,0.431
118,229,0.439
118,230,0.439
118,231,0.439
118,232,0.435
118,233,0.435
118,234,0.435
118,235,0.435
118,236,0.431
118,237,0.431
118,238,0.431
118,239,0.431
118,240,0.431
118,241,0.431
118,242,0.431
118,243,0.431
118,244,0.431
118,245,0.431
118,246,0.376
118,247,0.345
118,248,0.090
118,249,0.059
118,250,0.059
118,251,0.059
118,252,0.059
118,253,0.059
118,254,0.000
118,255,0.000
119,0,0.604
119,1,0.576
119,2,0.553
119,3,0.514
119,4,0.467
119,5,0.443
119,6,0.431
119,7,0.431
119,8,0.431
119,9,0.431
119,10,0.431
119,11,0.431
119,12,0.435
119,13,0.455
119,14,0.467
119,15,0.467
119,16,0.447
119,17,0.490
119,18,0.498
119,19,0.482
119,20,0.341
119,21,0.314
119,22,0.345
119,23,0.388
119,24,0.435
119,25,0.443
119,26,0.435
119,27,0.443
119,28,0.451
119,29,0.459
119,30,0.471
119,31,0.486
119,32,0.506
119,33,0.522
119,34,0.529
119,35,0.537
119,36,0.541
119,37,0.553
119,38,0.561
119,39,0.553
119,40,0.553
119,41,0.553
119,42,0.557
119,43,0.553
119,44,0.549
119,45,0.545
119,46,0.545
119,47,0.431
119,48,0.431
119,49,0.431
119,50,0.431
119,51,0.431
119,52,0.431
119,53,0.431
119,54,0.431
119,55,0.431
119,56,0.431
119,57,0.431
119,58,0.431
119,59,0.431
119,60,0.431
119,61,0.431
119,62,0.431
119,63,0.431
119,64,0.431
119,65,0.431
119,66,0.431
119,67,0.431
119,68,0.431
119,69,0.431
119,70,0.431
119,71,0.431
119,72,0.431
119,73,0.431
119,74,0.431
119,75,0.431
119,76,0.431
119,77,0.431
119,78,0.431
119,79,0.431
119,80,0.431
119,81,0.431
119,82,0.431
119,83,0.431
119,84,0.431
119,85,0.431
119,86,0.431
119,87,0.431
119,88,0.431
119,89,0.431
119,90,0.431
119,91,0.431
119,92,0.431
119,93,0.431
119,94,0.431
119,95,0.431
119,96,0.431
119,97,0.416
119,98,0.345
119,99,0.235
119,100,0.055
119,101,0.059
119,102,0.059
119,103,0.059
119,104,0.059
119,105,0.059
119,106,0.059
119,107,0.059
119,108,0.059
119,109,0.059
119,110,0.059
119,111,0.059
119,112,0.431
119,113,0.431
119,114,0.431
119,115,0.431
119,116,0.431
119,117,0.431
119,118,0.431
119,119,0.431
119,120,0.431
119,121,0.431
119,122,0.431
119,123,0.431
119,124,0.431
119,125,0.431
119,126,0.431
119,127,0.431
119,128,0.431
119,129,0.431
119,130,0.431
119,131,0.431
119,132,0.431
119,133,0.431
119,134,0.431
119,135,0.431
119,136,0.431
119,137,0.431
119,138,0.431
119,139,0.431
119,140,0.431
119,141,0.431
119,142,0.431
119,143,0.431
119,144,0.431
119,145,0.431
119,146,0.431
119,147,0.431
119,148,0.431
119,149,0.431
119,150,0.431
119,151,0.431
119,152,0.431
119,153,0.431
119,154,0.431
119,155,0.431
119,156,0.431
119,157,0.145
119,158,0.078
119,159,0.059
119,160,0.059
119,161,0.059
119,162,0.059
119,163,0.059
119,164,0.059
119,165,0.059
119,166,0.059
119,167,0.059
119,168,0.059
119,169,0.059
119,170,0.431
119,171,0.431
119,172,0.431
119,173,0.431
119,174,0.431
119,175,0.431
119,176,0.431
119,177,0.431
119,178,0.431
119,179,0.431
119,180,0.463
119,181,0.502
119,182,0.549
119,183,0.592
119,184,0.635
119,185,0.655
119,186,0.647
119,187,0.612
119,188,0.569
119,189,0.525
119,190,0.490
119,191,0.467
119,192,0.443
119,193,0.431
119,194,0.427
119,195,0.404
119,196,0.416
119,197,0.431
119,198,0.443
119,199,0.439
119,200,0.439
119,201,0.435
119,202,0.435
119,203,0.435
119,204,0.431
119,205,0.431
119,206,0.431
119,207,0.431
119,208,0.431
119,209,0.431
119,210,0.431
119,211,0.427
119,212,0.431
119,213,0.427
119,214,0.427
119,215,0.431
119,216,0.431
119,217,0.431
119,218,0.431
119,219,0.431
119,220,0.431
119,221,0.431
119,222,0.435
119,223,0.439
119,224,0.439
119,225,0.435
119,226,0.431
119,227,0.431
119,228,0.439
119,229,0.439
119,230,0.439
119,231,0.435
119,232,0.435
119,233,0.435
119,234,0.435
119,235,0.435
119,236,0.431
119,237,0.431
119,238,0.431
119,239,0.431
119,240,0.431
119,241,0.431
119,242,0.431
119,243,0.431
119,244,0.431
119,245,0.420
119,246,0.349
119,247,0.082
119,248,0.114
119,249,0.067
119,250,0.059
119,251,0.059
119,252,0.059
119,253,0.059
119,254,0.000
119,255,0.000
120,0,0.675
120,1,0.655
120,2,0.627
120,3,0.580
120,4,0.514
120,5,0.455
120,6,0.431
120,7,0.431
120,8,0.431
120,9,0.431
120,10,0.431
120,11,0.431
120,12,0.431
120,13,0.431
120,14,0.439
120,15,0.443
120,16,0.459
120,17,0.490
120,18,0.471
120,19,0.380
120,20,0.314
120,21,0.310
120,22,0.329
120,23,0.365
120,24,0.420
120,25,0.451
120,26,0.443
120,27,0.443
120,28,0.451
120,29,0.455
120,30,0.463
120,31,0.475
120,32,0.486
120,33,0.498
120,34,0.506
120,35,0.514
120,36,0.533
120,37,0.553
120,38,0.561
120,39,0.553
120,40,0.537
120,41,0.529
120,42,0.537
120,43,0.541
120,44,0.545
120,45,0.537
120,46,0.541
120,47,0.541
120,48,0.431
120,49,0.431
120,50,0.431
120,51,0.431
120,52,0.431
120,53,0.431
120,54,0.431
120,55,0.431
120,56,0.431
120,57,0.431
120,58,0.431
120,59,0.431
120,60,0.431
120,61,0.431
120,62,0.431
120,63,0.431
120,64,0.431
120,65,0.431
120,66,0.431
120,67,0.431
120,68,0.431
120,69,0.431
120,70,0.431
120,71,0.431
120,72,0.431
120,73,0.431
120,74,0.431
120,75,0.431
120,76,0.431
120,77,0.431
120,78,0.431
120,79,0.431
120,80,0.431
120,81,0.431
120,82,0.431
120,83,0.431
120,84,0.431
120,85,0.431
120,86,0.431
120,87,0.431
120,88,0.431
120,89,0.431
120,90,0.431
120,91,0.431
120,92,0.431
120,93,0.431
120,94,0.431
120,95,0.431
120,96,0.431
120,97,0.400
120,98,0.224
120,99,0.051
120,100,0.059
120,101,0.059
120,102,0.059
120,103,0.059
120,104,0.059
120,105,0.059
120,106,0.059
120,107,0.059
120,108,0.059
120,109,0.059
120,110,0.059
120,111,0.059
120,112,0.431
120,113,0.431
120,114,0.431
120,115,0.431
120,116,0.431
120,117,0.431
120,118,0.431
120,119,0.431
120,120,0.431
120,121,0.431
120,122,0.431
120,123,0.431
120,124,0.431
120,125,0.431
120,126,0.431
120,127,0.431
120,128,0.431
120,129,0.431
120,130,0.431
120,131,0.431
120,132,0.431
120,133,0.431
120,134,0.431
120,135,0.431
120,136,0.431
120,137,0.431
120,138,0.431
120,139,0.431
120,140,0.431
120,141,0.431
120,142,0.431
120,143,0.431
120,144,0.431
120,145,0.431
120,146,0.431
120,147,0.431
120,148,0.431
120,149,0.431
120,150,0.431
120,151,0.431
120,152,0.431
120,153,0.431
120,154,0.431
120,155,0.431
120,156,0.431
120,157,0.161
120,158,0.082
120,159,0.059
120,160,0.059
120,161,0.059
120,162,0.059
120,163,0.059
120,164,0.059
120,165,0.059
120,166,0.059
120,167,0.059
120,168,0.059
120,169,0.059
120,170,0.059
120,171,0.431
120,172,0.431
120,173,0.431
120,174,0.431
120,175,0.431
120,176,0.431
120,177,0.431
120,178,0.431
120,179,0.431
120,180,0.455
120,181,0.494
120,182,0.537
120,183,0.573
120,184,0.608
120,185,0.624
120,186,0.620
120,187,0.596
120,188,0.561
120,189,0.522
120,190,0.490
120,191,0.467
120,192,0.443
120,193,0.431
120,194,0.424
120,195,0.408
120,196,0.424
120,197,0.431
120,198,0.439
120,199,0.435
120,200,0.435
120,201,0.435
120,202,0.431
120,203,0.431
120,204,0.431
120,205,0.431
120,206,0.431
120,207,0.431
120,208,0.431
120,209,0.431
120,210,0.431
120,211,0.435
120,212,0.431
120,213,0.424
120,214,0.420
120,215,0.420
120,216,0.431
120,217,0.431
120,218,0.431
120,219,0.431
120,220,0.431
120,221,0.439
120,222,0.447
120,223,0.451
120,224,0.451
120,225,0.447
120,226,0.439
120,227,0.439
120,228,0.439
120,229,0.435
120,230,0.435
120,231,0.435
120,232,0.435
120,233,0.435
120,234,0.435
120,235,0.431
120,236,0.431
120,237,0.431
120,238,0.431
120,239,0.431
120,240,0.431
120,241,0.431
120,242,0.431
120,243,0.424
120,244,0.400
120,245,0.431
120,246,0.059
120,247,0.059
120,248,0.059
120,249,0.059
120,250,0.059
120,251,0.059
120,252,0.059
120,253,0.059
120,254,0.000
120,255,0.000
121,0,0.737
121,1,0.725
121,2,0.706
121,3,0.635
121,4,0.557
121,5,0.482
121,6,0.439
121,7,0.431
121,8,0.431
121,9,0.431
121,10,0.431
121,11,0.431
121,12,0.431
121,13,0.431
121,14,0.431
121,15,0.431
121,16,0.447
121,17,0.455
121,18,0.427
121,19,0.369
121,20,0.310
121,21,0.275
121,22,0.286
121,23,0.337
121,24,0.396
121,25,0.451
121,26,0.467
121,27,0.455
121,28,0.447
121,29,0.455
121,30,0.459
121,31,0.463
121,32,0.471
121,33,0.478
121,34,0.486
121,35,0.490
121,36,0.518
121,37,0.549
121,38,0.561
121,39,0.545
121,40,0.529
121,41,0.514
121,42,0.525
121,43,0.533
121,44,0.537
121,45,0.537
121,46,0.541
121,47,0.545
121,48,0.431
121,49,0.431
121,50,0.431
121,51,0.431
121,52,0.431
121,53,0.431
121,54,0.431
121,55,0.431
121,56,0.431
121,57,0.431
121,58,0.431
121,59,0.431
121,60,0.431
121,61,0.431
121,62,0.431
121,63,0.431
121,64,0.431
121,65,0.431
121,66,0.431
121,67,0.431
121,68,0.431
121,69,0.431
121,70,0.431
121,71,0.431
121,72,0.431
121,73,0.431
121,74,0.431
121,75,0.431
121,76,0.431
121,77,0.431
121,78,0.431
121,79,0.431
121,80,0.431
121,81,0.431
121,82,0.431
121,83,0.431
121,84,0.431
121,85,0.431
121,86,0.431
121,87,0.431
121,88,0.431
121,89,0.431
121,90,0.431
121,91,0.431
121,92,0.431
121,93,0.431
121,94,0.431
121,95,0.431
121,96,0.431
121,97,0.067
121,98,0.059
121,99,0.059
121,100,0.059
121,101,0.059
121,102,0.059
121,103,0.059
121,104,0.059
121,105,0.059
121,106,0.059
121,107,0.059
121,108,0.059
121,109,0.059
121,110,0.059
121,111,0.059
121,112,0.431
121,113,0.431
121,114,0.431
121,115,0.431
121,116,0.431
121,117,0.431
121,118,0.431
121,119,0.431
121,120,0.431
121,121,0.431
121,122,0.431
121,123,0.431
121,124,0.431
121,125,0.431
121,126,0.431
121,127,0.431
121,128,0.431
121,129,0.431
121,130,0.431
121,131,0.431
121,132,0.431
121,133,0.431
121,134,0.431
121,135,0.431
121,136,0.431
121,137,0.431
121,138,0.431
121,139,0.431
121,140,0.431
121,141,0.431
121,142,0.431
121,143,0.431
121,144,0.431
121,145,0.431
121,146,0.431
121,147,0.431
121,148,0.431
121,149,0.431
121,150,0.431
121,151,0.431
121,152,0.431
121,153,0.431
121,154,0.431
121,155,0.431
121,156,0.431
121,157,0.059
121,158,0.059
121,159,0.059
121,160,0.059
121,161,0.059
121,162,0.059
121,163,0.059
121,164,0.059
121,165,0.059
121,166,0.059
121,167,0.059
121,168,0.059
121,169,0.059
121,170,0.059
121,171,0.431
121,172,0.431
121,173,0.431
121,174,0.431
121,175,0.431
121,176,0.431
121,177,0.431
121,178,0.431
121,179,0.431
121,180,0.447
121,181,0.475
121,182,0.514
121,183,0.545
121,184,0.573
121,185,0.584
121,186,0.584
121,187,0.569
121,188,0.541
121,189,0.510
121,190,0.486
121,191,0.471
121,192,0.447
121,193,0.435
121,194,0.431
121,195,0.431
121,196,0.431
121,197,0.431
121,198,0.435
121,199,0.435
121,200,0.420
121,201,0.412
121,202,0.388
121,203,0.376
121,204,0.412
121,205,0.431
121,206,0.431
121,207,0.431
121,208,0.431
121,209,0.431
121,210,0.439
121,211,0.427
121,212,0.427
121,213,0.416
121,214,0.412
121,215,0.416
121,216,0.427
121,217,0.431
121,218,0.431
121,219,0.431
121,220,0.435
121,221,0.443
121,222,0.455
121,223,0.463
121,224,0.463
121,225,0.455
121,226,0.447
121,227,0.439
121,228,0.435
121,229,0.435
121,230,0.435
121,231,0.435
121,232,0.435
121,233,0.435
121,234,0.435
121,235,0.431
121,236,0.431
121,237,0.431
121,238,0.431
121,239,0.431
121,240,0.427
121,241,0.431
121,242,0.431
121,243,0.408
121,244,0.259
121,245,0.067
121,246,0.059
121,247,0.059
121,248,0.059
121,249,0.059
121,250,0.059
121,251,0.059
121,252,0.059
121,253,0.059
121,254,0.000
121,255,0.000
122,0,0.776
122,1,0.788
122,2,0.765
122,3,0.675
122,4,0.580
122,5,0.494
122,6,0.443
122,7,0.431
122,8,0.431
122,9,0.431
122,10,0.431
122,11,0.431
122,12,0.431
122,13,0.431
122,14,0.431
122,15,0.435
122,16,0.451
122,17,0.471
122,18,0.451
122,19,0.388
122,20,0.294
122,21,0.224
122,22,0.243
122,23,0.310
122,24,0.365
122,25,0.427
122,26,0.475
122,27,0.475
122,28,0.451
122,29,0.447
122,30,0.455
122,31,0.459
122,32,0.463
122,33,0.467
122,34,0.467
122,35,0.475
122,36,0.498
122,37,0.525
122,38,0.541
122,39,0.541
122,40,0.529
122,41,0.522
122,42,0.522
122,43,0.529
122,44,0.533
122,45,0.541
122,46,0.545
122,47,0.553
122,48,0.431
122,49,0.431
122,50,0.431
122,51,0.431
122,52,0.431
122,53,0.431
122,54,0.431
122,55,0.431
122,56,0.431
122,57,0.431
122,58,0.431
122,59,0.431
122,60,0.431
122,61,0.431
122,62,0.431
122,63,0.431
122,64,0.431
122,65,0.431
122,66,0.431
122,67,0.431
122,68,0.431
122,69,0.431
122,70,0.431
122,71,0.431
122,72,0.431
122,73,0.431
122,74,0.431
122,75,0.431
122,76,0.431
122,77,0.431
122,78,0.431
122,79,0.431
122,80,0.431
122,81,0.431
122,82,0.431
122,83,0.431
122,84,0.431
122,85,0.431
122,86,0.431
122,87,0.431
122,88,0.431
122,89,0.431
122,90,0.431
122,91,0.431
122,92,0.431
122,93,0.431
122,94,0.431
122,95,0.431
122,96,0.447
122,97,0.106
122,98,0.059
122,99,0.059
122,100,0.059
122,101,0.059
122,102,0.059
122,103,0.059
122,104,0.059
122,105,0.059
122,106,0.059
122,107,0.059
122,108,0.059
122,109,0.059
122,110,0.059
122,111,0.059
122,112,0.431
122,113,0.431
122,114,0.431
122,115,0.431
122,116,0.431
122,117,0.431
122,118,0.431
122,119,0.431
122,120,0.431
122,121,0.431
122,122,0.431
122,123,0.431
122,124,0.431
122,125,0.431
122,126,0.431
122,127,0.431
122,128,0.431
122,129,0.431
122,130,0.431
122,131,0.431
122,132,0.431
122,133,0.431
122,134,0.431
122,135,0.431
122,136,0.431
122,137,0.431
122,138,0.431
122,139,0.431
122,140,0.431
122,141,0.431
122,142,0.431
122,143,0.431
122,144,0.431
122,145,0.431
122,146,0.431
122,147,0.431
122,148,0.431
122,149,0.431
122,150,0.431
122,151,0.431
122,152,0.431
122,153,0.431
122,154,0.431
122,155,0.431
122,156,0.431
122,157,0.059
122,158,0.059
122,159,0.059
122,160,0.059
122,161,0.059
122,162,0.059
122,163,0.059
122,164,0.059
122,165,0.059
122,166,0.059
122,167,0.059
122,168,0.059
122,169,0.059
122,170,0.059
122,171,0.059
122,172,0.431
122,173,0.431
122,174,0.431
122,175,0.431
122,176,0.431
122,177,0.431
122,178,0.431
122,179,0.431
122,180,0.431
122,181,0.455
122,182,0.482
122,183,0.506
122,184,0.529
122,185,0.545
122,186,0.545
122,187,0.533
122,188,0.518
122,189,0.506
122,190,0.494
122,191,0.478
122,192,0.463
122,193,0.451
122,194,0.443
122,195,0.431
122,196,0.431
122,197,0.431
122,198,0.431
122,199,0.431
122,200,0.420
122,201,0.416
122,202,0.400
122,203,0.408
122,204,0.427
122,205,0.431
122,206,0.431
122,207,0.431
122,208,0.431
122,209,0.431
122,210,0.439
122,211,0.396
122,212,0.353
122,213,0.380
122,214,0.412
122,215,0.416
122,216,0.427
122,217,0.431
122,218,0.431
122,219,0.431
122,220,0.435
122,221,0.447
122,222,0.459
122,223,0.471
122,224,0.471
122,225,0.463
122,226,0.451
122,227,0.439
122,228,0.435
122,229,0.435
122,230,0.435
122,231,0.435
122,232,0.435
122,233,0.435
122,234,0.431
122,235,0.431
122,236,0.431
122,237,0.431
122,238,0.431
122,239,0.420
122,240,0.416
122,241,0.459
122,242,0.078
122,243,0.055
122,244,0.067
122,245,0.125
122,246,0.059
122,247,0.059
122,248,0.059
122,249,0.059
122,250,0.059
122,251,0.059
122,252,0.059
122,253,0.059
122,254,0.000
122,255,0.000
123,0,0.800
123,1,0.800
123,2,0.757
123,3,0.667
123,4,0.573
123,5,0.486
123,6,0.447
123,7,0.435
123,8,0.435
123,9,0.431
123,10,0.431
123,11,0.431
123,12,0.431
123,13,0.431
123,14,0.435
123,15,0.439
123,16,0.451
123,17,0.482
123,18,0.494
123,19,0.435
123,20,0.322
123,21,0.251
123,22,0.255
123,23,0.290
123,24,0.329
123,25,0.388
123,26,0.443
123,27,0.478
123,28,0.467
123,29,0.447
123,30,0.447
123,31,0.451
123,32,0.455
123,33,0.455
123,34,0.459
123,35,0.459
123,36,0.471
123,37,0.490
123,38,0.514
123,39,0.533
123,40,0.541
123,41,0.549
123,42,0.537
123,43,0.529
123,44,0.537
123,45,0.545
123,46,0.553
123,47,0.557
123,48,0.431
123,49,0.431
123,50,0.431
123,51,0.431
123,52,0.431
123,53,0.431
123,54,0.431
123,55,0.431
123,56,0.431
123,57,0.431
123,58,0.431
123,59,0.431
123,60,0.431
123,61,0.431
123,62,0.431
123,63,0.431
123,64,0.431
123,65,0.431
123,66,0.431
123,67,0.431
123,68,0.431
123,69,0.431
123,70,0.431
123,71,0.431
123,72,0.431
123,73,0.431
123,74,0.431
123,75,0.431
123,76,0.431
123,77,0.431
123,78,0.431
123,79,0.431
123,80,0.431
123,81,0.431
123,82,0.431
123,83,0.431
123,84,0.431
123,85,0.431
123,86,0.431
123,87,0.431
123,88,0.431
123,89,0.431
123,90,0.431
123,91,0.431
123,92,0.431
123,93,0.431
123,94,0.431
123,95,0.431
123,96,0.455
123,97,0.090
123,98,0.059
123,99,0.059
123,100,0.059
123,101,0.059
123,102,0.059
123,103,0.059
123,104,0.059
123,105,0.059
123,106,0.059
123,107,0.059
123,108,0.059
123,109,0.059
123,110,0.059
123,111,0.059
123,112,0.431
123,113,0.431
123,114,0.431
123,115,0.431
123,116,0.431
123,117,0.431
123,118,0.431
123,119,0.431
123,120,0.431
123,121,0.431
123,122,0.431
123,123,0.431
123,124,0.431
123,125,0.431
123,126,0.431
123,127,0.431
123,128,0.431
123,129,0.431
123,130,0.431
123,131,0.431
123,132,0.431
123,133,0.431
123,134,0.431
123,135,0.431
123,136,0.431
123,137,0.431
123,138,0.431
123,139,0.431
123,140,0.431
123,141,0.431
123,142,0.431
123,143,0.431
123,144,0.431
123,145,0.431
123,146,0.431
123,147,0.431
123,148,0.431
123,149,0.431
123,150,0.431
123,151,0.431
123,152,0.431
123,153,0.431
123,154,0.431
123,155,0.431
123,156,0.431
123,157,0.059
123,158,0.059
123,159,0.059
123,160,0.059
123,161,0.059
123,162,0.059
123,163,0.059
123,164,0.059
123,165,0.059
123,166,0.059
123,167,0.059
123,168,0.059
123,169,0.059
123,170,0.059
123,171,0.059
123,172,0.431
123,173,0.431
123,174,0.431
123,175,0.431
123,176,0.431
123,177,0.431
123,178,0.431
123,179,0.431
123,180,0.431
123,181,0.435
123,182,0.451
123,183,0.471
123,184,0.486
123,185,0.498
123,186,0.502
123,187,0.494
123,188,0.498
123,189,0.498
123,190,0.494
123,191,0.486
123,192,0.478
123,193,0.467
123,194,0.455
123,195,0.443
123,196,0.431
123,197,0.431
123,198,0.431
123,199,0.431
123,200,0.431
123,201,0.431
123,202,0.431
123,203,0.431
123,204,0.431
123,205,0.435
123,206,0.443
123,207,0.431
123,208,0.431
123,209,0.431
123,210,0.439
123,211,0.439
123,212,0.424
123,213,0.424
123,214,0.416
123,215,0.416
123,216,0.427
123,217,0.431
123,218,0.431
123,219,0.431
123,220,0.435
123,221,0.443
123,222,0.455
123,223,0.463
123,224,0.463
123,225,0.459
123,226,0.451
123,227,0.447
123,228,0.447
123,229,0.447
123,230,0.443
123,231,0.435
123,232,0.435
123,233,0.431
123,234,0.431
123,235,0.431
123,236,0.431
123,237,0.431
123,238,0.478
123,239,0.498
123,240,0.443
123,241,0.047
123,242,0.059
123,243,0.059
123,244,0.059
123,245,0.059
123,246,0.059
123,247,0.059
123,248,0.059
123,249,0.059
123,250,0.059
123,251,0.059
123,252,0.059
123,253,0.059
123,254,0.000
123,255,0.000
124,0,0.816
124,1,0.812
124,2,0.761
124,3,0.667
124,4,0.576
124,5,0.478
124,6,0.451
124,7,0.443
124,8,0.435
124,9,0.435
124,10,0.431
124,11,0.431
124,12,0.431
124,13,0.431
124,14,0.439
124,15,0.443
124,16,0.451
124,17,0.482
124,18,0.510
124,19,0.467
124,20,0.376
124,21,0.306
124,22,0.275
124,23,0.263
124,24,0.290
124,25,0.345
124,26,0.396
124,27,0.463
124,28,0.494
124,29,0.475
124,30,0.443
124,31,0.439
124,32,0.443
124,33,0.447
124,34,0.447
124,35,0.447
124,36,0.451
124,37,0.463
124,38,0.490
124,39,0.525
124,40,0.565
124,41,0.569
124,42,0.557
124,43,0.537
124,44,0.537
124,45,0.549
124,46,0.557
124,47,0.561
124,48,0.431
124,49,0.431
124,50,0.431
124,51,0.431
124,52,0.431
124,53,0.431
124,54,0.431
124,55,0.431
124,56,0.431
124,57,0.431
124,58,0.431
124,59,0.431
124,60,0.431
124,61,0.431
124,62,0.431
124,63,0.431
124,64,0.431
124,65,0.431
124,66,0.431
124,67,0.431
124,68,0.431
124,69,0.431
124,70,0.431
124,71,0.431
124,72,0.431
124,73,0.431
124,74,0.431
124,75,0.431
124,76,0.431
124,77,0.431
124,78,0.431
124,79,0.431
124,80,0.431
124,81,0.431
124,82,0.431
124,83,0.431
124,84,0.431
124,85,0.431
124,86,0.431
124,87,0.431
124,88,0.431
124,89,0.431
124,90,0.431
124,91,0.431
124,92,0.431
124,93,0.431
124,94,0.431
124,95,0.431
124,96,0.455
124,97,0.071
124,98,0.059
124,99,0.059
124,100,0.059
124,101,0.059
124,102,0.059
124,103,0.059
124,104,0.059
124,105,0.059
124,106,0.059
124,107,0.059
124,108,0.059
124,109,0.059
124,110,0.059
124,111,0.059
124,112,0.431
124,113,0.431
124,114,0.431
124,115,0.431
124,116,0.431
124,117,0.431
124,118,0.431
124,119,0.431
124,120,0.431
124,121,0.431
124,122,0.431
124,123,0.431
124,124,0.431
124,125,0.431
124,126,0.431
124,127,0.431
124,128,0.431
124,129,0.431
124,130,0.431
124,131,0.431
124,132,0.431
124,133,0.431
124,134,0.431
124,135,0.431
124,136,0.431
124,137,0.431
124,138,0.431
124,139,0.431
124,140,0.431
124,141,0.431
124,142,0.431
124,143,0.431
124,144,0.431
124,145,0.431
124,146,0.431
124,147,0.431
124,148,0.431
124,149,0.431
124,150,0.431
124,151,0.431
124,152,0.431
124,153,0.431
124,154,0.431
124,155,0.431
124,156,0.431
124,157,0.059
124,158,0.059
124,159,0.059
124,160,0.059
124,161,0.059
124,162,0.059
124,163,0.059
124,164,0.059
124,165,0.059
124,166,0.059
124,167,0.059
124,168,0.059
124,169,0.059
124,170,0.059
124,171,0.059
124,172,0.431
124,173,0.431
124,174,0.431
124,175,0.431
124,176,0.431
124,177,0.431
124,178,0.431
124,179,0.431
124,180,0.431
124,181,0.431
124,182,0.431
124,183,0.439
124,184,0.451
124,185,0.459
124,186,0.463
124,187,0.471
124,188,0.482
124,189,0.490
124,190,0.494
124,191,0.498
124,192,0.494
124,193,0.482
124,194,0.467
124,195,0.451
124,196,0.435
124,197,0.431
124,198,0.431
124,199,0.431
124,200,0.431
124,201,0.431
124,202,0.431
124,203,0.431
124,204,0.455
124,205,0.494
124,206,0.510
124,207,0.490
124,208,0.447
124,209,0.431
124,210,0.431
124,211,0.439
124,212,0.431
124,213,0.427
124,214,0.424
124,215,0.427
124,216,0.431
124,217,0.431
124,218,0.431
124,219,0.431
124,220,0.431
124,221,0.439
124,222,0.447
124,223,0.451
124,224,0.451
124,225,0.451
124,226,0.451
124,227,0.451
124,228,0.455
124,229,0.455
124,230,0.451
124,231,0.439
124,232,0.431
124,233,0.431
124,234,0.431
124,235,0.431
124,236,0.431
124,237,0.439
124,238,0.545
124,239,0.612
124,240,0.137
124,241,0.051
124,242,0.059
124,243,0.059
124,244,0.059
124,245,0.059
124,246,0.059
124,247,0.059
124,248,0.059
124,249,0.059
124,250,0.059
124,251,0.059
124,252,0.059
124,253,0.059
124,254,0.000
124,255,0.000
125,0,0.847
125,1,0.820
125,2,0.765
125,3,0.675
125,4,0.569
125,5,0.494
125,6,0.463
125,7,0.451
125,8,0.443
125,9,0.435
125,10,0.435
125,11,0.431
125,12,0.431
125,13,0.431
125,14,0.439
125,15,0.447
125,16,0.455
125,17,0.467
125,18,0.490
125,19,0.478
125,20,0.408
125,21,0.341
125,22,0.286
125,23,0.251
125,24,0.275
125,25,0.314
125,26,0.357
125,27,0.420
125,28,0.486
125,29,0.502
125,30,0.459
125,31,0.427
125,32,0.431
125,33,0.435
125,34,0.435
125,35,0.435
125,36,0.439
125,37,0.443
125,38,0.471
125,39,0.518
125,40,0.557
125,41,0.576
125,42,0.561
125,43,0.541
125,44,0.533
125,45,0.549
125,46,0.557
125,47,0.561
125,48,0.569
125,49,0.431
125,50,0.431
125,51,0.431
125,52,0.431
125,53,0.431
125,54,0.431
125,55,0.431
125,56,0.431
125,57,0.431
125,58,0.431
125,59,0.431
125,60,0.431
125,61,0.431
125,62,0.431
125,63,0.431
125,64,0.431
125,65,0.431
125,66,0.431
125,67,0.431
125,68,0.431
125,69,0.431
125,70,0.431
125,71,0.431
125,72,0.431
125,73,0.431
125,74,0.431
125,75,0.431
125,76,0.431
125,77,0.431
125,78,0.431
125,79,0.431
125,80,0.431
125,81,0.431
125,82,0.431
125,83,0.431
125,84,0.431
125,85,0.431
125,86,0.431
125,87,0.431
125,88,0.431
125,89,0.431
125,90,0.431
125,91,0.431
125,92,0.431
125,93,0.431
125,94,0.431
125,95,0.431
125,96,0.431
125,97,0.059
125,98,0.059
125,99,0.059
125,100,0.059
125,101,0.059
125,102,0.059
125,103,0.059
125,104,0.059
125,105,0.059
125,106,0.059
125,107,0.059
125,108,0.059
125,109,0.059
125,110,0.059
125,111,0.059
125,112,0.431
125,113,0.431
125,114,0.431
125,115,0.431
125,116,0.431
125,117,0.431
125,118,0.431
125,119,0.431
125,120,0.431
125,121,0.431
125,122,0.431
125,123,0.431
125,124,0.431
125,125,0.431
125,126,0.431
125,127,0.431
125,128,0.431
125,129,0.431
125,130,0.431
125,131,0.431
125,132,0.431
125,133,0.431
125,134,0.431
