Version: 0
Map ID: 1
Width: 255, Height: 255
60,141,0
61,141,0
62,141,0
63,141,0
64,141,0
65,141,0
66,141,0
67,141,4
68,141,4
69,141,0
70,141,0
71,141,0
72,141,0
73,141,0
74,141,0
75,141,0
76,141,0
77,141,0
78,141,0
79,141,0
80,141,0
81,141,0
82,141,0
83,141,0
84,141,0
85,141,0
86,141,0
87,141,0
88,141,0
89,141,0
90,141,0
91,141,0
92,141,0
93,141,0
94,141,0
95,141,0
96,141,4
97,141,4
98,141,4
99,141,4
100,141,4
101,141,4
102,141,4
103,141,4
104,141,4
105,141,4
106,141,4
107,141,4
108,141,4
109,141,4
110,141,4
111,141,5
112,141,5
113,141,1
114,141,5
115,141,1
116,141,1
117,141,1
118,141,1
119,141,1
120,141,1
121,141,1
122,141,1
123,141,1
124,141,1
125,141,1
126,141,1
127,141,1
128,141,1
129,141,1
130,141,1
131,141,1
132,141,1
133,141,1
134,141,1
135,141,1
136,141,1
137,141,1
138,141,5
139,141,5
140,141,5
141,141,5
142,141,5
143,141,5
144,141,5
145,141,5
146,141,1
147,141,1
148,141,1
149,141,1
150,141,5
151,141,5
152,141,5
153,141,5
154,141,5
155,141,5
156,141,5
157,141,4
158,141,4
159,141,4
160,141,4
161,141,4
162,141,4
163,141,4
164,141,4
165,141,4
166,141,4
167,141,4
168,141,4
169,141,4
170,141,4
171,141,0
172,141,0
173,141,0
174,141,0
175,141,0
176,141,0
177,141,0
178,141,0
179,141,0
180,141,0
181,141,0
182,141,4
183,141,0
184,141,0
185,141,0
186,141,0
187,141,0
188,141,0
189,141,0
190,141,0
191,141,0
192,141,0
193,141,0
194,141,0
195,141,0
196,141,0
197,141,0
198,141,0
199,141,0
200,141,0
201,141,0
202,141,0
203,141,0
204,141,0
205,141,0
206,141,0
207,141,4
208,141,4
209,141,0
210,141,0
211,141,0
212,141,0
213,141,0
214,141,0
215,141,0
216,141,0
217,141,0
218,141,0
219,141,0
220,141,0
221,141,0
222,141,0
223,141,0
224,141,0
225,141,0
226,141,0
227,141,0
228,141,0
229,141,0
230,141,0
231,141,0
232,141,0
233,141,0
234,141,0
235,141,0
236,141,0
237,141,0
238,141,0
239,141,0
240,141,0
241,141,4
242,141,4
243,141,4
244,141,4
245,141,4
246,141,4
247,141,4
248,141,4
249,141,4
250,141,4
251,141,4
252,141,4
253,141,4
254,141,4
255,141,4
0,142,4
1,142,4
2,142,4
3,142,4
4,142,4
5,142,0
6,142,0
7,142,0
8,142,0
9,142,0
10,142,0
11,142,0
12,142,0
13,142,0
14,142,0
15,142,0
16,142,0
17,142,0
18,142,0
19,142,0
20,142,0
21,142,0
22,142,0
23,142,0
24,142,0
25,142,0
26,142,4
27,142,4
28,142,4
29,142,4
30,142,4
31,142,4
32,142,4
33,142,0
34,142,0
35,142,0
36,142,0
37,142,0
38,142,0
39,142,0
40,142,0
41,142,0
42,142,0
43,142,0
44,142,0
45,142,0
46,142,0
47,142,0
48,142,0
49,142,0
50,142,0
51,142,0
52,142,0
53,142,0
54,142,0
55,142,0
56,142,0
57,142,0
58,142,0
59,142,0
60,142,0
61,142,0
62,142,0
63,142,0
64,142,0
65,142,0
66,142,0
67,142,4
68,142,0
69,142,0
70,142,0
71,142,0
72,142,0
73,142,0
74,142,0
75,142,0
76,142,0
77,142,0
78,142,0
79,142,0
80,142,0
81,142,0
82,142,0
83,142,0
84,142,0
85,142,0
86,142,0
87,142,0
88,142,0
89,142,0
90,142,0
91,142,0
92,142,0
93,142,0
94,142,0
95,142,0
96,142,4
97,142,4
98,142,4
99,142,4
100,142,4
101,142,4
102,142,4
103,142,4
104,142,4
105,142,4
106,142,4
107,142,4
108,142,4
109,142,4
110,142,4
111,142,5
112,142,5
113,142,5
114,142,5
115,142,5
116,142,1
117,142,1
118,142,1
119,142,1
120,142,1
121,142,1
122,142,1
123,142,1
124,142,1
125,142,1
126,142,1
127,142,1
128,142,1
129,142,1
130,142,1
131,142,1
132,142,1
133,142,1
134,142,1
135,142,1
136,142,1
137,142,1
138,142,5
139,142,5
140,142,5
141,142,5
142,142,5
143,142,5
144,142,5
145,142,5
146,142,1
147,142,1
148,142,1
149,142,1
150,142,5
151,142,5
152,142,5
153,142,5
154,142,5
155,142,5
156,142,5
157,142,4
158,142,4
159,142,4
160,142,4
161,142,4
162,142,4
163,142,4
164,142,4
165,142,4
166,142,4
167,142,4
168,142,4
169,142,4
170,142,4
171,142,0
172,142,0
173,142,0
174,142,0
175,142,0
176,142,0
177,142,4
178,142,0
179,142,0
180,142,0
181,142,0
182,142,0
183,142,0
184,142,0
185,142,4
186,142,0
187,142,0
188,142,0
189,142,0
190,142,0
191,142,0
192,142,0
193,142,0
194,142,0
195,142,0
196,142,0
197,142,0
198,142,0
199,142,0
200,142,0
201,142,0
202,142,0
203,142,0
204,142,0
205,142,0
206,142,0
207,142,4
208,142,4
209,142,4
210,142,0
211,142,0
212,142,0
213,142,0
214,142,0
215,142,0
216,142,0
217,142,0
218,142,0
219,142,0
220,142,0
221,142,0
222,142,0
223,142,0
224,142,0
225,142,0
226,142,0
227,142,0
228,142,0
229,142,0
230,142,0
231,142,0
232,142,0
233,142,0
234,142,0
235,142,0
236,142,0
237,142,0
238,142,0
239,142,0
240,142,0
241,142,4
242,142,4
243,142,4
244,142,4
245,142,4
246,142,4
247,142,4
248,142,4
249,142,4
250,142,4
251,142,4
252,142,4
253,142,4
254,142,4
255,142,4
0,143,4
1,143,4
2,143,4
3,143,4
4,143,4
5,143,0
6,143,0
7,143,0
8,143,0
9,143,0
10,143,0
11,143,0
12,143,0
13,143,0
14,143,0
15,143,0
16,143,0
17,143,0
18,143,0
19,143,0
20,143,0
21,143,0
22,143,0
23,143,4
24,143,4
25,143,4
26,143,4
27,143,4
28,143,4
29,143,4
30,143,4
31,143,0
32,143,0
33,143,0
34,143,0
35,143,0
36,143,0
37,143,0
38,143,0
39,143,0
40,143,0
41,143,0
42,143,0
43,143,0
44,143,0
45,143,0
46,143,0
47,143,0
48,143,0
49,143,0
50,143,0
51,143,0
52,143,0
53,143,0
54,143,0
55,143,0
56,143,0
57,143,0
58,143,0
59,143,0
60,143,0
61,143,0
62,143,0
63,143,0
64,143,0
65,143,0
66,143,0
67,143,0
68,143,0
69,143,0
70,143,0
71,143,0
72,143,0
73,143,0
74,143,0
75,143,0
76,143,0
77,143,0
78,143,0
79,143,0
80,143,0
81,143,0
82,143,0
83,143,0
84,143,0
85,143,0
86,143,0
87,143,0
88,143,0
89,143,0
90,143,0
91,143,0
92,143,0
93,143,0
94,143,0
95,143,0
96,143,0
97,143,4
98,143,4
99,143,4
100,143,4
101,143,4
102,143,4
103,143,4
104,143,4
105,143,4
106,143,4
107,143,4
108,143,4
109,143,4
110,143,4
111,143,5
112,143,5
113,143,5
114,143,5
115,143,5
116,143,5
117,143,5
118,143,5
119,143,5
120,143,5
121,143,5
122,143,1
123,143,1
124,143,1
125,143,1
126,143,1
127,143,1
128,143,1
129,143,1
130,143,1
131,143,1
132,143,1
133,143,1
134,143,1
135,143,1
136,143,1
137,143,1
138,143,5
139,143,5
140,143,5
141,143,1
142,143,1
143,143,1
144,143,1
145,143,1
146,143,1
147,143,1
148,143,1
149,143,1
150,143,1
151,143,1
152,143,5
153,143,5
154,143,5
155,143,5
156,143,5
157,143,4
158,143,4
159,143,4
160,143,4
161,143,4
162,143,4
163,143,4
164,143,4
165,143,4
166,143,4
167,143,4
168,143,4
169,143,4
170,143,4
171,143,0
172,143,0
173,143,0
174,143,0
175,143,0
176,143,0
177,143,0
178,143,0
179,143,0
180,143,0
181,143,0
182,143,0
183,143,0
184,143,0
185,143,0
186,143,0
187,143,0
188,143,0
189,143,0
190,143,0
191,143,0
192,143,0
193,143,0
194,143,0
195,143,0
196,143,0
197,143,0
198,143,0
199,143,0
200,143,0
201,143,0
202,143,0
203,143,0
204,143,0
205,143,0
206,143,0
207,143,0
208,143,4
209,143,4
210,143,0
211,143,0
212,143,0
213,143,0
214,143,0
215,143,0
216,143,0
217,143,0
218,143,0
219,143,0
220,143,0
221,143,0
222,143,0
223,143,0
224,143,0
225,143,0
226,143,4
227,143,0
228,143,0
229,143,0
230,143,0
231,143,0
232,143,0
233,143,4
234,143,0
235,143,0
236,143,0
237,143,0
238,143,0
239,143,0
240,143,4
241,143,4
242,143,4
243,143,4
244,143,4
245,143,4
246,143,4
247,143,4
248,143,4
249,143,4
250,143,4
251,143,4
252,143,4
253,143,4
254,143,4
255,143,4
0,144,4
1,144,4
2,144,4
3,144,4
4,144,4
5,144,0
6,144,0
7,144,0
8,144,0
9,144,0
10,144,0
11,144,0
12,144,0
13,144,0
14,144,0
15,144,0
16,144,0
17,144,0
18,144,0
19,144,0
20,144,0
21,144,0
22,144,0
23,144,4
24,144,4
25,144,4
26,144,4
27,144,4
28,144,4
29,144,4
30,144,4
31,144,0
32,144,0
33,144,0
34,144,0
35,144,0
36,144,0
37,144,0
38,144,0
39,144,0
40,144,0
41,144,0
42,144,0
43,144,0
44,144,0
45,144,0
46,144,0
47,144,0
48,144,0
49,144,0
50,144,0
51,144,0
52,144,0
53,144,0
54,144,0
55,144,0
56,144,0
57,144,0
58,144,0
59,144,0
60,144,0
61,144,0
62,144,0
63,144,0
64,144,0
65,144,0
66,144,0
67,144,0
68,144,0
69,144,0
70,144,0
71,144,0
72,144,0
73,144,0
74,144,0
75,144,0
76,144,0
77,144,0
78,144,0
79,144,0
80,144,0
81,144,0
82,144,0
83,144,0
84,144,0
85,144,0
86,144,0
87,144,0
88,144,0
89,144,0
90,144,0
91,144,0
92,144,0
93,144,0
94,144,0
95,144,0
96,144,0
97,144,0
98,144,4
99,144,4
100,144,4
101,144,4
102,144,4
103,144,4
104,144,4
105,144,4
106,144,4
107,144,4
108,144,4
109,144,4
110,144,4
111,144,5
112,144,5
113,144,5
114,144,5
115,144,5
116,144,5
117,144,5
118,144,5
119,144,5
120,144,5
121,144,5
122,144,5
123,144,1
124,144,1
125,144,1
126,144,1
127,144,1
128,144,1
129,144,1
130,144,1
131,144,1
132,144,1
133,144,1
134,144,1
135,144,1
136,144,1
137,144,1
138,144,5
139,144,5
140,144,5
141,144,1
142,144,1
143,144,1
144,144,1
145,144,1
146,144,1
147,144,1
148,144,1
149,144,1
150,144,1
151,144,1
152,144,5
153,144,5
154,144,5
155,144,5
156,144,5
157,144,4
158,144,4
159,144,4
160,144,4
161,144,4
162,144,4
163,144,4
164,144,4
165,144,4
166,144,4
167,144,4
168,144,4
169,144,4
170,144,0
171,144,0
172,144,0
173,144,0
174,144,0
175,144,0
176,144,0
177,144,0
178,144,0
179,144,0
180,144,0
181,144,0
182,144,0
183,144,0
184,144,0
185,144,0
186,144,0
187,144,0
188,144,0
189,144,0
190,144,0
191,144,0
192,144,0
193,144,0
194,144,0
195,144,0
196,144,0
197,144,0
198,144,0
199,144,0
200,144,0
201,144,0
202,144,0
203,144,0
204,144,0
205,144,0
206,144,0
207,144,0
208,144,0
209,144,0
210,144,0
211,144,0
212,144,0
213,144,0
214,144,0
215,144,0
216,144,0
217,144,0
218,144,0
219,144,0
220,144,0
221,144,0
222,144,0
223,144,0
224,144,0
225,144,0
226,144,0
227,144,0
228,144,0
229,144,0
230,144,0
231,144,0
232,144,0
233,144,0
234,144,0
235,144,0
236,144,0
237,144,0
238,144,0
239,144,0
240,144,4
241,144,4
242,144,4
243,144,4
244,144,4
245,144,4
246,144,4
247,144,4
248,144,4
249,144,4
250,144,4
251,144,4
252,144,4
253,144,4
254,144,4
255,144,4
0,145,4
1,145,4
2,145,4
3,145,4
4,145,4
5,145,0
6,145,0
7,145,0
8,145,0
9,145,0
10,145,0
11,145,0
12,145,0
13,145,0
14,145,0
15,145,0
16,145,0
17,145,0
18,145,0
19,145,0
20,145,0
21,145,0
22,145,4
23,145,4
24,145,4
25,145,4
26,145,4
27,145,4
28,145,4
29,145,0
30,145,0
31,145,0
32,145,0
33,145,0
34,145,0
35,145,0
36,145,0
37,145,0
38,145,0
39,145,0
40,145,0
41,145,0
42,145,0
43,145,0
44,145,0
45,145,0
46,145,0
47,145,0
48,145,0
49,145,0
50,145,0
51,145,0
52,145,0
53,145,0
54,145,0
55,145,0
56,145,0
57,145,0
58,145,0
59,145,0
60,145,0
61,145,0
62,145,0
63,145,0
64,145,0
65,145,0
66,145,0
67,145,0
68,145,0
69,145,0
70,145,0
71,145,0
72,145,0
73,145,0
74,145,0
75,145,0
76,145,0
77,145,0
78,145,0
79,145,0
80,145,0
81,145,0
82,145,0
83,145,0
84,145,0
85,145,0
86,145,0
87,145,0
88,145,0
89,145,0
90,145,0
91,145,0
92,145,0
93,145,0
94,145,0
95,145,0
96,145,0
97,145,0
98,145,4
99,145,4
100,145,4
101,145,4
102,145,4
103,145,4
104,145,4
105,145,4
106,145,4
107,145,4
108,145,4
109,145,4
110,145,4
111,145,5
112,145,5
113,145,5
114,145,5
115,145,5
116,145,5
117,145,5
118,145,5
119,145,5
120,145,5
121,145,5
122,145,5
123,145,5
124,145,1
125,145,1
126,145,1
127,145,1
128,145,1
129,145,1
130,145,1
131,145,1
132,145,1
133,145,1
134,145,1
135,145,1
136,145,1
137,145,1
138,145,5
139,145,5
140,145,5
141,145,5
142,145,5
143,145,5
144,145,5
145,145,5
146,145,5
147,145,1
148,145,1
149,145,5
150,145,5
151,145,5
152,145,5
153,145,5
154,145,5
155,145,5
156,145,5
157,145,4
158,145,4
159,145,4
160,145,4
161,145,4
162,145,4
163,145,4
164,145,4
165,145,4
166,145,4
167,145,4
168,145,4
169,145,4
170,145,0
171,145,0
172,145,0
173,145,0
174,145,0
175,145,0
176,145,0
177,145,0
178,145,0
179,145,0
180,145,0
181,145,0
182,145,0
183,145,0
184,145,0
185,145,0
186,145,0
187,145,0
188,145,0
189,145,0
190,145,0
191,145,0
192,145,0
193,145,0
194,145,0
195,145,0
196,145,0
197,145,0
198,145,0
199,145,0
200,145,0
201,145,0
202,145,0
203,145,0
204,145,0
205,145,0
206,145,0
207,145,0
208,145,0
209,145,0
210,145,0
211,145,0
212,145,0
213,145,0
214,145,0
215,145,0
216,145,0
217,145,0
218,145,0
219,145,0
220,145,0
221,145,0
222,145,0
223,145,0
224,145,0
225,145,0
226,145,0
227,145,0
228,145,0
229,145,4
230,145,0
231,145,0
232,145,0
233,145,0
234,145,0
235,145,0
236,145,0
237,145,0
238,145,0
239,145,0
240,145,0
241,145,0
242,145,4
243,145,4
244,145,4
245,145,4
246,145,4
247,145,4
248,145,4
249,145,4
250,145,4
251,145,4
252,145,4
253,145,4
254,145,4
255,145,4
0,146,4
1,146,4
2,146,4
3,146,4
4,146,4
5,146,4
6,146,0
7,146,0
8,146,0
9,146,0
10,146,0
11,146,0
12,146,0
13,146,0
14,146,0
15,146,0
16,146,0
17,146,0
18,146,0
19,146,0
20,146,4
21,146,4
22,146,4
23,146,4
24,146,4
25,146,4
26,146,4
27,146,4
28,146,0
29,146,0
30,146,0
31,146,0
32,146,0
33,146,0
34,146,0
35,146,0
36,146,0
37,146,0
38,146,0
39,146,0
40,146,0
41,146,0
42,146,0
43,146,0
44,146,0
45,146,0
46,146,0
47,146,0
48,146,0
49,146,0
50,146,0
51,146,0
52,146,0
53,146,0
54,146,0
55,146,0
56,146,0
57,146,0
58,146,0
59,146,0
60,146,0
61,146,0
62,146,0
63,146,0
64,146,0
65,146,0
66,146,0
67,146,0
68,146,0
69,146,0
70,146,0
71,146,0
72,146,0
73,146,4
74,146,0
75,146,0
76,146,0
77,146,1
78,146,0
79,146,0
80,146,0
81,146,4
82,146,0
83,146,0
84,146,0
85,146,0
86,146,0
87,146,0
88,146,0
89,146,0
90,146,0
91,146,0
92,146,0
93,146,0
94,146,0
95,146,0
96,146,0
97,146,0
98,146,4
99,146,4
100,146,4
101,146,4
102,146,4
103,146,4
104,146,4
105,146,4
106,146,4
107,146,4
108,146,4
109,146,4
110,146,4
111,146,5
112,146,5
113,146,5
114,146,5
115,146,5
116,146,5
117,146,5
118,146,5
119,146,5
120,146,5
121,146,5
122,146,5
123,146,5
124,146,5
125,146,1
126,146,5
127,146,5
128,146,5
129,146,5
130,146,1
131,146,1
132,146,1
133,146,1
134,146,1
135,146,1
136,146,1
137,146,1
138,146,5
139,146,5
140,146,5
141,146,5
142,146,5
143,146,5
144,146,5
145,146,5
146,146,5
147,146,5
148,146,5
149,146,5
150,146,5
151,146,5
152,146,5
153,146,5
154,146,5
155,146,5
156,146,5
157,146,4
158,146,4
159,146,4
160,146,4
161,146,4
162,146,4
163,146,4
164,146,4
165,146,4
166,146,4
167,146,4
168,146,4
169,146,0
170,146,0
171,146,0
172,146,0
173,146,0
174,146,0
175,146,0
176,146,0
177,146,0
178,146,0
179,146,0
180,146,0
181,146,0
182,146,0
183,146,0
184,146,0
185,146,4
186,146,0
187,146,0
188,146,0
189,146,0
190,146,0
191,146,0
192,146,0
193,146,0
194,146,0
195,146,0
196,146,0
197,146,0
198,146,0
199,146,0
200,146,0
201,146,0
202,146,0
203,146,0
204,146,0
205,146,0
206,146,0
207,146,0
208,146,0
209,146,4
210,146,0
211,146,4
212,146,0
213,146,0
214,146,0
215,146,4
216,146,0
217,146,0
218,146,0
219,146,0
220,146,0
221,146,0
222,146,0
223,146,0
224,146,0
225,146,0
226,146,0
227,146,0
228,146,0
229,146,0
230,146,0
231,146,0
232,146,0
233,146,0
234,146,0
235,146,0
236,146,0
237,146,0
238,146,0
239,146,0
240,146,0
241,146,0
242,146,0
243,146,4
244,146,4
245,146,4
246,146,4
247,146,4
248,146,4
249,146,4
250,146,4
251,146,4
252,146,4
253,146,4
254,146,4
255,146,4
0,147,4
1,147,4
2,147,4
3,147,4
4,147,4
5,147,4
6,147,0
7,147,0
8,147,0
9,147,0
10,147,0
11,147,0
12,147,0
13,147,0
14,147,0
15,147,0
16,147,0
17,147,0
18,147,0
19,147,4
20,147,4
21,147,4
22,147,4
23,147,4
24,147,4
25,147,4
26,147,0
27,147,0
28,147,0
29,147,0
30,147,0
31,147,0
32,147,0
33,147,0
34,147,0
35,147,0
36,147,0
37,147,0
38,147,0
39,147,0
40,147,0
41,147,0
42,147,0
43,147,0
44,147,0
45,147,0
46,147,0
47,147,0
48,147,0
49,147,0
50,147,0
51,147,0
52,147,0
53,147,0
54,147,0
55,147,0
56,147,0
57,147,0
58,147,0
59,147,0
60,147,0
61,147,0
62,147,0
63,147,0
64,147,0
65,147,0
66,147,0
67,147,0
68,147,0
69,147,0
70,147,0
71,147,0
72,147,4
73,147,0
74,147,0
75,147,0
76,147,0
77,147,1
78,147,1
79,147,0
80,147,0
81,147,4
82,147,0
83,147,0
84,147,0
85,147,0
86,147,0
87,147,0
88,147,0
89,147,0
90,147,0
91,147,0
92,147,0
93,147,0
94,147,0
95,147,0
96,147,0
97,147,0
98,147,4
99,147,4
100,147,4
101,147,4
102,147,4
103,147,4
104,147,4
105,147,4
106,147,4
107,147,4
108,147,4
109,147,4
110,147,4
111,147,5
112,147,5
113,147,5
114,147,5
115,147,4
116,147,5
117,147,5
118,147,5
119,147,5
120,147,5
121,147,5
122,147,5
123,147,5
124,147,5
125,147,1
126,147,1
127,147,1
128,147,1
129,147,1
130,147,1
131,147,1
132,147,1
133,147,1
134,147,1
135,147,1
136,147,1
137,147,1
138,147,5
139,147,5
140,147,5
141,147,5
142,147,5
143,147,5
144,147,5
145,147,5
146,147,5
147,147,5
148,147,5
149,147,5
150,147,5
151,147,5
152,147,5
153,147,5
154,147,5
155,147,5
156,147,5
157,147,4
158,147,4
159,147,4
160,147,4
161,147,4
162,147,4
163,147,4
164,147,4
165,147,4
166,147,4
167,147,4
168,147,4
169,147,0
170,147,0
171,147,0
172,147,0
173,147,0
174,147,0
175,147,0
176,147,0
177,147,0
178,147,0
179,147,0
180,147,4
181,147,0
182,147,0
183,147,0
184,147,0
185,147,0
186,147,0
187,147,0
188,147,4
189,147,0
190,147,0
191,147,0
192,147,0
193,147,0
194,147,0
195,147,0
196,147,0
197,147,0
198,147,0
199,147,0
200,147,0
201,147,0
202,147,0
203,147,0
204,147,0
205,147,0
206,147,0
207,147,0
208,147,0
209,147,4
210,147,0
211,147,0
212,147,0
213,147,0
214,147,0
215,147,0
216,147,0
217,147,0
218,147,0
219,147,0
220,147,0
221,147,0
222,147,0
223,147,0
224,147,0
225,147,4
226,147,0
227,147,0
228,147,0
229,147,0
230,147,0
231,147,0
232,147,0
233,147,0
234,147,0
235,147,0
236,147,0
237,147,0
238,147,0
239,147,0
240,147,0
241,147,0
242,147,0
243,147,0
244,147,4
245,147,4
246,147,4
247,147,4
248,147,4
249,147,4
250,147,4
251,147,4
252,147,4
253,147,4
254,147,4
255,147,4
0,148,4
1,148,4
2,148,4
3,148,4
4,148,4
5,148,4
6,148,4
7,148,4
8,148,0
9,148,0
10,148,0
11,148,0
12,148,0
13,148,0
14,148,0
15,148,0
16,148,0
17,148,0
18,148,4
19,148,4
20,148,4
21,148,4
22,148,4
23,148,4
24,148,4
25,148,0
26,148,0
27,148,0
28,148,0
29,148,0
30,148,0
31,148,0
32,148,0
33,148,0
34,148,0
35,148,0
36,148,0
37,148,0
38,148,0
39,148,0
40,148,0
41,148,0
42,148,0
43,148,0
44,148,0
45,148,0
46,148,0
47,148,0
48,148,0
49,148,0
50,148,0
51,148,0
52,148,0
53,148,0
54,148,0
55,148,0
56,148,0
57,148,0
58,148,0
59,148,0
60,148,0
61,148,0
62,148,0
63,148,0
64,148,0
65,148,0
66,148,0
67,148,0
68,148,0
69,148,0
70,148,0
71,148,0
72,148,0
73,148,0
74,148,4
75,148,4
76,148,4
77,148,1
78,148,1
79,148,4
80,148,4
81,148,4
82,148,4
83,148,0
84,148,0
85,148,0
86,148,0
87,148,0
88,148,0
89,148,0
90,148,0
91,148,0
92,148,0
93,148,0
94,148,0
95,148,0
96,148,0
97,148,0
98,148,4
99,148,4
100,148,4
101,148,4
102,148,4
103,148,4
104,148,4
105,148,4
106,148,4
107,148,4
108,148,4
109,148,4
110,148,4
111,148,5
112,148,5
113,148,5
114,148,5
115,148,5
116,148,5
117,148,5
118,148,5
119,148,5
120,148,5
121,148,5
122,148,5
123,148,5
124,148,5
125,148,1
126,148,1
127,148,1
128,148,1
129,148,1
130,148,1
131,148,1
132,148,1
133,148,1
134,148,1
135,148,1
136,148,1
137,148,1
138,148,5
139,148,5
140,148,5
141,148,5
142,148,5
143,148,5
144,148,5
145,148,5
146,148,5
147,148,5
148,148,5
149,148,5
150,148,5
151,148,5
152,148,5
153,148,5
154,148,5
155,148,5
156,148,5
157,148,4
158,148,4
159,148,4
160,148,4
161,148,4
162,148,4
163,148,4
164,148,4
165,148,4
166,148,4
167,148,4
168,148,4
169,148,0
170,148,0
171,148,0
172,148,0
173,148,0
174,148,0
175,148,0
176,148,0
177,148,0
178,148,0
179,148,0
180,148,0
181,148,0
182,148,0
183,148,0
184,148,0
185,148,0
186,148,0
187,148,0
188,148,0
189,148,0
190,148,0
191,148,0
192,148,0
193,148,0
194,148,0
195,148,0
196,148,0
197,148,0
198,148,0
199,148,0
200,148,0
201,148,0
202,148,0
203,148,0
204,148,0
205,148,0
206,148,0
207,148,0
208,148,0
209,148,0
210,148,0
211,148,0
212,148,0
213,148,0
214,148,0
215,148,0
216,148,0
217,148,0
218,148,0
219,148,0
220,148,0
221,148,0
222,148,0
223,148,0
224,148,0
225,148,0
226,148,0
227,148,0
228,148,0
229,148,0
230,148,0
231,148,0
232,148,0
233,148,0
234,148,0
235,148,0
236,148,0
237,148,0
238,148,0
239,148,0
240,148,0
241,148,0
242,148,0
243,148,0
244,148,0
245,148,4
246,148,4
247,148,4
248,148,4
249,148,4
250,148,4
251,148,4
252,148,4
253,148,4
254,148,4
255,148,4
0,149,4
1,149,4
2,149,4
3,149,4
4,149,4
5,149,4
6,149,4
7,149,4
8,149,0
9,149,0
10,149,0
11,149,0
12,149,0
13,149,0
14,149,0
15,149,0
16,149,4
17,149,4
18,149,4
19,149,4
20,149,4
21,149,4
22,149,4
23,149,4
24,149,0
25,149,0
26,149,0
27,149,0
28,149,0
29,149,0
30,149,0
31,149,0
32,149,0
33,149,0
34,149,0
35,149,0
36,149,0
37,149,0
38,149,0
39,149,0
40,149,0
41,149,0
42,149,0
43,149,0
44,149,0
45,149,0
46,149,0
47,149,0
48,149,0
49,149,0
50,149,0
51,149,0
52,149,0
53,149,0
54,149,0
55,149,0
56,149,0
57,149,0
58,149,0
59,149,0
60,149,0
61,149,0
62,149,0
63,149,0
64,149,0
65,149,0
66,149,4
67,149,0
68,149,0
69,149,0
70,149,0
71,149,0
72,149,0
73,149,0
74,149,4
75,149,1
76,149,1
77,149,1
78,149,1
79,149,1
80,149,1
81,149,5
82,149,4
83,149,0
84,149,0
85,149,0
86,149,0
87,149,0
88,149,0
89,149,0
90,149,0
91,149,0
92,149,0
93,149,0
94,149,0
95,149,0
96,149,0
97,149,0
98,149,4
99,149,4
100,149,4
101,149,4
102,149,4
103,149,4
104,149,4
105,149,4
106,149,4
107,149,4
108,149,4
109,149,4
110,149,4
111,149,5
112,149,5
113,149,5
114,149,5
115,149,5
116,149,5
117,149,5
118,149,5
119,149,5
120,149,5
121,149,5
122,149,5
123,149,5
124,149,5
125,149,5
126,149,5
127,149,5
128,149,5
129,149,5
130,149,5
131,149,5
132,149,1
133,149,1
134,149,1
135,149,1
136,149,5
137,149,5
138,149,5
139,149,5
140,149,5
141,149,5
142,149,5
143,149,5
144,149,5
145,149,5
146,149,5
147,149,5
148,149,5
149,149,5
150,149,5
151,149,5
152,149,5
153,149,5
154,149,5
155,149,5
156,149,5
157,149,4
158,149,4
159,149,4
160,149,4
161,149,4
162,149,4
163,149,4
164,149,4
165,149,4
166,149,4
167,149,4
168,149,0
169,149,0
170,149,0
171,149,0
172,149,0
173,149,0
174,149,0
175,149,0
176,149,0
177,149,0
178,149,0
179,149,0
180,149,0
181,149,0
182,149,0
183,149,0
184,149,0
185,149,0
186,149,0
187,149,0
188,149,0
189,149,0
190,149,0
191,149,0
192,149,0
193,149,0
194,149,0
195,149,0
196,149,0
197,149,0
198,149,0
199,149,0
200,149,0
201,149,0
202,149,0
203,149,0
204,149,0
205,149,0
206,149,0
207,149,0
208,149,0
209,149,0
210,149,0
211,149,0
212,149,0
213,149,0
214,149,0
215,149,0
216,149,0
217,149,0
218,149,0
219,149,0
220,149,0
221,149,0
222,149,0
223,149,0
224,149,0
225,149,0
226,149,0
227,149,0
228,149,0
229,149,0
230,149,0
231,149,0
232,149,0
233,149,0
234,149,0
235,149,0
236,149,0
237,149,0
238,149,0
239,149,0
240,149,0
241,149,0
242,149,0
243,149,0
244,149,0
245,149,0
246,149,4
247,149,4
248,149,4
249,149,4
250,149,4
251,149,4
252,149,4
253,149,4
254,149,4
255,149,4
0,150,4
1,150,4
2,150,4
3,150,4
4,150,4
5,150,4
6,150,4
7,150,4
8,150,4
9,150,0
10,150,0
11,150,0
12,150,0
13,150,0
14,150,4
15,150,4
16,150,4
17,150,4
18,150,4
19,150,4
20,150,4
21,150,4
22,150,4
23,150,0
24,150,0
25,150,0
26,150,0
27,150,0
28,150,0
29,150,0
30,150,0
31,150,0
32,150,0
33,150,0
34,150,0
35,150,0
36,150,0
37,150,0
38,150,0
39,150,0
40,150,0
41,150,0
42,150,0
43,150,0
44,150,0
45,150,0
46,150,0
47,150,0
48,150,0
49,150,0
50,150,0
51,150,0
52,150,0
53,150,0
54,150,0
55,150,0
56,150,0
57,150,0
58,150,0
59,150,0
60,150,0
61,150,0
62,150,0
63,150,0
64,150,0
65,150,0
66,150,0
67,150,0
68,150,0
69,150,0
70,150,0
71,150,0
72,150,0
73,150,0
74,150,4
75,150,1
76,150,1
77,150,1
78,150,1
79,150,1
80,150,1
81,150,5
82,150,4
83,150,4
84,150,4
